"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"12x28",0.0155115186624257,0.013429041297749,0.00715037300013549,0.00047243572119869,0.00193051747524748,0.038893817890392,0.00405714225063862,0.883300646528894,0.0352545071733188
"15x28",0.00454471537501618,0.00793766819623501,0.00371536002845673,0.000645933952886331,0.00138763737976495,0.0189407005899268,0.00140178957843095,0.951160614772434,0.0102655801268488
"14x28",0.0084929755804582,0.0249413114153777,0.0056807033582237,0.00101981190375213,0.00294409561673399,0.0382611059207502,0.00195293734755474,0.904709541345658,0.011997517511491
"32x29",0.020980328405602,0.017263630898644,0.00756321187359854,0.00412489501213005,0.00547801990315553,0.038444088647637,0.00507423219666457,0.855307853098842,0.0457637399637265
"22x29",0.0153556394954349,0.0206935622217072,0.00436381464212516,0.000388565322234932,0.00167020096214445,0.0340249364380299,0.00495068107649508,0.840546410177793,0.0780061896640359
"27x29",0.00974119860543206,0.0201583893684945,0.00445683557498278,0.00024939235603969,0.00124089663632846,0.0250955682328302,0.00856097619105882,0.805216114112441,0.125280628922393
"31x29",0.0103963590518319,0.0224945754772837,0.00526949662607092,0.000368395375340386,0.000495458361616518,0.0326693623429823,0.00208008650353544,0.896745403517298,0.0294808627440407
"29x29",0.00481327762439925,0.0112076899020565,0.00220797791320515,0.000160876476904333,0.000710829379045238,0.00951540262106445,0.00158647812282562,0.942221967595084,0.0275755003654149
"30x29",0.00841342026332391,0.0177452494593533,0.0058756109170292,0.000397580017706207,0.000619243505222775,0.0141506964841998,0.00336159229210225,0.884428768440666,0.0650078386203965
"19x29",0.00560610062736926,0.0265959995365985,0.00902323381269582,0.00071665765881644,0.0031961335085752,0.0841134536539335,0.00140595545992161,0.858356633378169,0.010985832363921
"28x29",0.0138168270683358,0.0240036154750174,0.0124100062862614,0.000632491368714619,0.00411150123420478,0.0454597120455102,0.00212845042246477,0.792529987871192,0.104907408228299
"18x29",0.00801931029231291,0.0244991773659083,0.00940988075014309,0.00241886917697372,0.00332806867317838,0.0343750385601098,0.00279989791027249,0.904420290236297,0.0107294670348043
"26x29",0.0139273376884089,0.0208164306947606,0.00602584832609996,0.00062346843581781,0.00284745772212087,0.0525915769268454,0.00344625123469406,0.804090564572991,0.0956310643982614
"25x29",0.0199364304213736,0.0191460656490435,0.00604437287858726,0.00245613374954918,0.00361001401919719,0.0374175998590754,0.0109467004252334,0.740605039646718,0.159837643351222
"16x29",0.00296654902226503,0.00909883053886414,0.00353294702232652,0.000273027379087046,0.000909513063684532,0.0325868420070346,0.000710771295543642,0.934300048194747,0.0156214714764479
"20x29",0.0154134571227911,0.0227084849794283,0.00810964361321975,0.000847298488405146,0.0030804384816597,0.0526494331322594,0.00747196942579918,0.79247367191001,0.0972456028464271
"17x29",0.00980210373488949,0.0218382118905049,0.00787191486282536,0.0014629472976492,0.00357676741650501,0.0292784103844805,0.00289673188167642,0.90299076040806,0.0202821521234092
"13x29",0.00680936037035164,0.0159926553898562,0.00318199304310889,0.000414095107696849,0.00130643714720165,0.0308746698352952,0.0021230067087129,0.927101826220889,0.012195956176888
"15x29",0.00637541260908261,0.0144008152495653,0.00639947113750355,9.73021368202638e-05,0.00129878630863846,0.0392245359717934,0.00107248404369409,0.901602459603497,0.0295287329394054
"23x29",0.0132002288262199,0.0176320511454675,0.00384046670783108,0.000644931929149946,0.00177961245369784,0.0478634197566404,0.00345736396927585,0.836083845717807,0.0754980794939108
"24x29",0.0145347729320349,0.0272972510704828,0.00862056815767467,0.00119332019019143,0.00462873859953339,0.0679941344072095,0.00471527696105368,0.746461444662566,0.124554493019254
"14x29",0.0110926961796931,0.0229379275764293,0.00821757903727969,0.00078861153590891,0.00287722728857827,0.0331995957251322,0.00554449611127731,0.883249126854033,0.0320927396916682
"21x29",0.00578078949854821,0.012443946683458,0.00807264568231888,0.00126123351898493,0.00170534721279893,0.039609416576133,0.0117536905556026,0.866555229447909,0.0528177008242462
"12x29",0.0106200780069487,0.0393661329273107,0.00241035487044954,0.000161060942462643,0.000749910931876668,0.0365756244913556,0.0013338615524215,0.870266456830695,0.0385165194464792
"32x30",0.0241163034199226,0.0217395737664877,0.0122826827876017,0.00209376285315058,0.00273677865068381,0.0562147427151628,0.00465864197685536,0.804482031419439,0.0716754824106962
"21x30",0.00713272913211933,0.011848239428695,0.00822724599718653,0.000878746067762852,0.00157351677016738,0.0434319028768731,0.00477530107388787,0.833614249404631,0.0885180692486767
"22x30",0.0111486260651141,0.0134607786630692,0.00578776841565607,0.00077178961388135,0.00193704544392495,0.0387646345860996,0.00249757464533047,0.873391726879991,0.0522400556869326
"28x30",0.0138376533940255,0.0194584153487519,0.00689315653704458,0.00104591280386632,0.00172295061953382,0.0468515032567971,0.00309754355067022,0.85561019214438,0.0514826723449304
"30x30",0.00558216131474581,0.00440991176671941,0.00220496786224468,0.000523709652071627,0.00119658384383049,0.0108419249221037,0.00126095777541989,0.966655052946174,0.00732472991668987
"19x30",0.00747001905712202,0.0117258698388257,0.00321917060887189,0.000624413507647828,0.00168202914715065,0.0201017254622715,0.00160773134631802,0.947043769502689,0.00652527152910306
"26x30",0.00940042290306099,0.019275598429206,0.00388256723537514,0.000731185975658004,0.00159143752852811,0.023967220917338,0.00477675291087488,0.837032686629999,0.0993421274699599
"27x30",0.007650230972365,0.0141997431452293,0.00227656320127191,0.000231136544008422,0.00108770927539542,0.0316088712376645,0.00176529866889939,0.92332499654242,0.0178554504127457
"31x30",0.0202916762914564,0.0193200754900478,0.0101261132989768,0.00165950373217389,0.00368919050881363,0.0459840162186867,0.00512579897178382,0.825102589487447,0.0687010360006137
"20x30",0.0154952541816962,0.00923380542410111,0.00307316088346524,0.000428661052051154,0.000978109894505525,0.0352017749482113,0.00215385203172328,0.885435648311113,0.047999733273133
"15x30",0.00493145839824596,0.025499584277888,0.00421182909485468,5.01092598088615e-05,0.000822537790715671,0.034926457480275,0.00256806836762045,0.902778306742081,0.0242116485885106
"29x30",0.0151330402807542,0.0271956031880479,0.0073893269099637,0.000891715019457317,0.00104631687030771,0.0449723083619845,0.00653360741680169,0.817847828493805,0.0789902534588777
"16x30",0.009118030487035,0.0154705533774877,0.00511452803680792,0.000259695386143063,0.00124764978001781,0.021004744149669,0.00391766134276564,0.932467867998095,0.0113992694419793
"13x30",0.00411700912000379,0.00716961534318647,0.00187729522013425,0.000654534061264982,0.00237952787677733,0.030186757233644,0.00227012078453587,0.926159242927071,0.025185897433382
"18x30",0.00939164202132566,0.0139962280928228,0.0054115360771831,0.00124809533794359,0.00310064391463814,0.045610867981122,0.00533352984562864,0.896599684083901,0.0193077726454348
"25x30",0.00918084810414966,0.0269805878419126,0.00611400279141107,0.000973956018637988,0.00207958837001061,0.0327459111196489,0.00961738750207916,0.820681791944327,0.0916259263078236
"24x30",0.0149900809192609,0.0254653789240233,0.00428984701914479,0.00189381626031448,0.00389853165946902,0.0533529055498334,0.0031987407118344,0.851314227848148,0.0415964711079719
"14x30",0.00428067150290385,0.011433506103186,0.00233510840807126,0.000888230670907025,0.00208297473032628,0.00999332374910512,0.000928281097213544,0.961705481688816,0.006352422049471
"17x30",0.00722471365323648,0.0168751421449091,0.00477602355962171,0.000830452797657781,0.00349638401816784,0.0293064562454258,0.0014289883816438,0.929400293025016,0.00666154617432121
"23x30",0.0068488144814695,0.011706667782293,0.00558402758314222,0.0014162472497434,0.00332257059196309,0.039552008392095,0.00262784116361062,0.858098989689667,0.0708428330660162
"19x31",0.0127859321294786,0.0201377188246021,0.00481275361250678,0.000916429025486403,0.00283421349583543,0.0476772496980288,0.00137376808352445,0.899405772055113,0.0100561630754241
"21x31",0.00975049620027326,0.0182491070661941,0.00276465632637989,0.000292447988993367,0.00105375487844956,0.0250383002994207,0.000916944861878194,0.91886394250367,0.0230703498747405
"27x31",0.00483509216614497,0.00906169686571285,0.00472060558225518,0.000495763219140643,0.000879622786653839,0.0171647380209889,0.00291730023362035,0.938653692387078,0.0212714887384055
"30x31",0.00291246946084267,0.00633395118210419,0.00326578635371904,0.000316906391088315,0.000412509625120501,0.00889237276744893,0.00156406685580839,0.960990087178155,0.0153118501857125
"29x31",0.00875158519488974,0.0147684628258936,0.00522443605475151,0.000352822321978946,0.000830550296495926,0.0266152725001674,0.00168094937611299,0.896680678116578,0.0450952433131315
"22x31",0.00597573491369714,0.0190899637169325,0.00585752500380671,0.00024161585971712,0.00133030654265675,0.0438510494112524,0.002272705694219,0.882359490848959,0.0390216080087596
"28x31",0.00644629574080517,0.0142071001836558,0.00313300547783338,0.000234115008587943,0.00084183500791554,0.0255832722938548,0.00111936636456437,0.922658173613319,0.0257768363094641
"18x31",0.00482923494195682,0.0140435703078847,0.00367130613322442,5.62967253774726e-05,0.000537932265399464,0.031515614837565,0.00126207534301885,0.918506820163968,0.0255771492816048
"20x31",0.00264688638177608,0.0301082516174805,0.00240359149990806,0.000414684618373258,0.000695624517217459,0.0369416967000867,0.0007225114512799,0.918901707634707,0.00716504557917145
"23x31",0.010879257924957,0.0174727297173914,0.00628838479324376,0.000442456552002553,0.000944865517032894,0.0337306061444798,0.00373442949667214,0.884088995276202,0.0424182745780181
"26x31",0.0169690911721388,0.0238549529598188,0.00918788647350225,0.00110246204876864,0.00436761743571607,0.0359098565961999,0.0116633723849653,0.766942143524696,0.130002617404195
"16x31",0.00318524345121706,0.0105917280870506,0.00192850044511583,0.000166454195560225,0.000845851970809777,0.0198805579823051,0.00249473324663923,0.94291963270313,0.0179872979181725
"17x31",0.0186467376109283,0.0319178460973145,0.00737139204441637,0.00143878918360976,0.0047070498500779,0.122739924114322,0.00186928973090651,0.779479753374075,0.0318292179943494
"24x31",0.00570508201724695,0.0148401806479819,0.00407881461547309,0.000337982329082286,0.000690858028323164,0.0248683246764485,0.00181827242043812,0.902091594351984,0.045568890913022
"25x31",0.00505048142313313,0.0212259173771623,0.00625026893037582,0.000651612148276634,0.00203237701462562,0.0255189743881211,0.00271458850674867,0.924602610747373,0.011953169464184
"15x31",0.0110099766433582,0.0165488026509108,0.00800509986107265,0.00298556770682391,0.00795632632423598,0.0376277165742555,0.00604570266849722,0.845358284974517,0.0644625225963287
"22x32",0.00872357885053075,0.0321104396828576,0.007225465822912,0.000911355079866314,0.00165996571662557,0.0506031224396946,0.00231799127237408,0.876278575131233,0.0201695060039063
"19x32",0.016829222601795,0.0264224579300936,0.00664520985265651,0.000360619688750247,0.000853382767883624,0.033820736896065,0.00160071367814105,0.900909810449426,0.0125578461351892
"27x32",0.00289226655782477,0.0063246907703015,0.00131269916204193,0.00012050987265879,0.000269243948234476,0.0140228955257245,0.000559899764837375,0.968059928569738,0.00643786582863841
"18x32",0.0132278052175822,0.0140625261902691,0.00598434105394752,0.000466860419262794,0.00187386822534822,0.032367198344797,0.0020092983878391,0.919239368102508,0.010768734058446
"26x32",0.00633742032297527,0.0219216519245327,0.00589660092769706,0.000753570274540514,0.00163083040388518,0.02749956972981,0.00236949504581972,0.924716716035798,0.00887414533494142
"16x32",0.00842349934089303,0.00946363694434828,0.00324770545242541,0.000318761551649449,0.00171500932319375,0.0240398125663759,0.00192988589292876,0.940685344226539,0.0101763447016461
"20x32",0.0195709612769216,0.0357547106521838,0.017212930725855,0.00127801272906229,0.00266309931831355,0.0427435008174487,0.00316002569448775,0.866884991928057,0.0107317668576706
"29x32",0.00640241463019138,0.0329534737800314,0.00864768232642667,0.000737244385626361,0.00286739697748752,0.0418562729359786,0.00605615017486242,0.812505683382869,0.0879736814065266
"17x32",0.00834527310343218,0.012184984739348,0.00541222122366922,0.00025877657889786,0.00197018326283976,0.0256832129738661,0.00148039592275283,0.918272419517,0.0263925326781935
"28x32",0.0196557451567965,0.0216779678692707,0.0145886783022203,0.00363656756416305,0.00215242240650813,0.0523592887664445,0.00528399216663546,0.769050810508122,0.111594527259839
"23x32",0.00860796579819261,0.0109776933189605,0.0029363656346918,0.00051160991498623,0.000643355258831937,0.03066772321351,0.00155017417250735,0.922800407807209,0.021304704881111
"24x32",0.0032694172694174,0.0142077617997766,0.00290620717501719,0.000422482369436234,0.00097077364198429,0.0226246706350632,0.000932231559888112,0.943545899888294,0.0111205556611231
"25x32",0.00297754867460095,0.0140890155074364,0.00356648072527205,0.000683256199139733,0.00168235570210518,0.0309534311954705,0.000979830098240439,0.935177985402414,0.00989009649532088
"19x33",0.0156776126987561,0.0265232010722917,0.0104737610091072,0.00312311567525309,0.00383977251384854,0.0629097527067556,0.00611030566516424,0.808619897001627,0.0627225816571966
"27x33",0.0114335703213306,0.0196249324365232,0.00815845998843796,0.000813345481675439,0.00162183178375092,0.043491219032199,0.00318051125988884,0.841918137103932,0.0697579925922617
"28x33",0.0177362091354704,0.02027877242525,0.00647612194692586,0.00160105052723846,0.00214728436076276,0.0295112046396399,0.00181667011817624,0.876278585471146,0.0441541013753907
"22x33",0.00660989540085919,0.014661473341824,0.00395866739718025,0.000187722159664009,0.00109249908090171,0.0444093896093726,0.000862576073599627,0.916709549774357,0.0115082271622413
"25x33",0.00637780498035216,0.0152137263329403,0.00651193229268039,0.000298777781193435,0.00101736096210303,0.0358576328965182,0.00114624457158793,0.912266147843609,0.0213103723390154
"26x33",0.00679590538329439,0.0132782475390124,0.00275981972595151,0.000273546754046009,0.000661234059042398,0.0302286307850632,0.00129932929714401,0.928274589353811,0.0164286971026348
"21x33",0.015492309157932,0.0379328290111986,0.0148033498754803,0.00159957457219146,0.0045316184222539,0.108535128210503,0.00331559286415698,0.794113734467723,0.0196758634185611
"20x33",0.00320078992403973,0.00736976709076101,0.0044747412494915,0.000232952420088713,0.000437838924652036,0.00885601527927003,0.000305978457142066,0.973610515734633,0.00151140091992237
"24x33",0.00538218917803129,0.00844620914640782,0.00447392242798523,0.000718982881310338,0.00144861627361417,0.0281998255821675,0.00315909510831103,0.897503525924947,0.0506676334772253
"23x33",0.0151981279200637,0.0254242091652605,0.00596240694581007,0.000778169587829837,0.00194504740180014,0.0600934386432669,0.00242034850471299,0.834033644335891,0.054144607495365
"22x34",0.0063895571267943,0.022355756846063,0.00485035154734435,0.00106312135497475,0.00131359246828737,0.0312689486587289,0.00110025730459675,0.916465099709083,0.0151933149841278
"21x34",0.0121148793708954,0.034959406437605,0.0073233112281232,0.00045179564994976,0.00108895792765237,0.0773573379793216,0.00164776086764445,0.851513441526196,0.0135431090126121
"26x34",0.023741476562185,0.0322406114585468,0.00887216968834546,0.00118777804299429,0.00243205465186555,0.0703683294537138,0.00458265715605554,0.77900273454187,0.0775721884444234
"24x34",0.0073805352941868,0.0122399996165111,0.00206552179108327,9.64205249552689e-05,0.000480165544099088,0.019334619560821,0.000865368511669142,0.940464903658204,0.017072465498471
"25x34",0.0313271339922578,0.0305599490534975,0.0233648020174538,0.0039803055108025,0.00917402842430516,0.123927880618132,0.0099107630941114,0.593430307037619,0.174324830251821
"23x34",0.00566703681354619,0.0205424029643177,0.00251814731314171,0.00017387673652749,0.000369904256285538,0.0276788338623297,0.000512952472150704,0.937045732865711,0.00549111271598965
