"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells"
"27x18",0.0208357572161098,0.0207895293287,0.0118956817389547,0.275901765804462,0.0149598937877057,0.0230776483870255,0.580287602102344,0.0140655924123102,0.0381865292223882
"17x18",0.0259799547307769,0.0326976255281306,0.0117845567518059,0.287385346625742,0.0229859318173837,0.0186196200576576,0.525989996402721,0.0234709385058981,0.0510860295798844
"26x18",0.0103188573212649,0.0158899396245664,0.00525016317790229,0.331809568041756,0.0159761174339928,0.0232236887844068,0.522567075330813,0.0451019405536807,0.029862649731617
"25x18",0.0151132342419544,0.036895246920688,0.0108993300560057,0.292249511249249,0.037788888566815,0.0259258095281542,0.477101636798567,0.0444578141304184,0.0595685285081486
"28x18",0.0229469077529392,0.0224175817432405,0.00998319790062528,0.252563695010881,0.0399583003834463,0.037256660033365,0.526009307525641,0.0290188429122975,0.0598455067375646
"15x18",0.0178602641765816,0.0252299512787166,0.0111151210225557,0.241313831576586,0.0351106178538124,0.0196859941966239,0.551513237071495,0.0368470479534161,0.0613239348702126
"24x18",0.0172741917162855,0.0227722479471876,0.00652612587715832,0.373910262673552,0.0225673197461106,0.0253258910432789,0.417117934358919,0.027204561903538,0.0873014647339703
"7x18",0.0114519096160308,0.0367712740571675,0.0102517647228997,0.206829572326735,0.0377381755385559,0.0288131184144341,0.452170961538758,0.092253953082436,0.123719270702983
"21x18",0.00599370821326659,0.0089110446892451,0.00420778838132021,0.31519390096407,0.0086884911205919,0.0117897545291885,0.602795329947511,0.0134886125353295,0.0289313696194776
"12x18",0.0141160905129357,0.0406257298311728,0.00626388140361088,0.253075739430268,0.0212125409420874,0.0480813435335852,0.486777959017989,0.0894986545175643,0.0403480608107867
"14x18",0.0183179610032192,0.0299043571813262,0.0114355356710559,0.279601034964147,0.0338087115393026,0.0131814587435365,0.464754903486097,0.0724475057043979,0.076548531706917
"13x18",0.0277073590005597,0.0493882623875928,0.0107279475709512,0.235876023706228,0.0339347689702474,0.0260067686563274,0.458005666696237,0.0728277712414253,0.0855254317704309
"23x18",0.0160594562037279,0.027103529448028,0.00505985668789057,0.384919658427479,0.0417997161055048,0.0176629463112289,0.364519005271496,0.0484302858602758,0.0944455456843687
"22x19",0.0210093205519171,0.0264416893024161,0.0204676610441891,0.280022251551318,0.0226898339790544,0.0280734326394137,0.486958670510781,0.0545802979931407,0.0597568424277695
"32x19",0.0265366529742315,0.0448981203308316,0.0339490434978823,0.226932491132036,0.0594650046758139,0.0109491332569441,0.40441385847695,0.107733565670369,0.0851221299849414
"11x19",0.0160868761414735,0.0320342097437046,0.0068090850253996,0.332824330004008,0.0265938239233437,0.0174118936358841,0.429787595106933,0.0507992196428269,0.0876529667764257
"30x19",0.0225285264646512,0.0149593989929427,0.00760933859249267,0.209925344820442,0.0686204367668304,0.00983910425128941,0.527132369102694,0.0321327492661022,0.107252731742555
"10x19",0.0113241509326163,0.0267249438939571,0.00888287012779294,0.341608751379557,0.0450737632066548,0.0223359072484352,0.428592910676261,0.0325748809890732,0.0828818215456523
"27x19",0.0191655847505515,0.0260098212321162,0.0107664423916695,0.229294031285108,0.021759076203471,0.0298378473203927,0.59013328997049,0.0215234471146802,0.0515104597315212
"21x19",0.0041855311731941,0.0158986036682715,0.00390580712663731,0.285998384609368,0.0174203325489612,0.0323860819523546,0.580517043422635,0.0349932393449508,0.0246949761536264
"20x19",0.0218495300430176,0.0349389047735373,0.016194881423994,0.240732336085547,0.0590107892978123,0.0289498261901274,0.438918798019073,0.0497646441656379,0.109640290001253
"9x19",0.0148895758288687,0.0457605546991075,0.01359871539183,0.385938001178195,0.0320240475757226,0.033083767598585,0.331921333391497,0.0700692952329248,0.0727147091032695
"31x19",0.0275595800604509,0.0214671333211959,0.0140150956382686,0.213172427543932,0.0653431109599484,0.0115128397363363,0.394894878361467,0.0712974487386595,0.180737485639741
"18x19",0.0236773340985012,0.0141244228219196,0.00671958328146678,0.145798922334693,0.0546584503291838,0.0433474047707355,0.6558264927915,0.00952312313360053,0.0463242664383993
"19x19",0.0168668591653175,0.0436138508712675,0.0136373992566464,0.1913274014679,0.0418181785607441,0.0327673984223779,0.525499515598374,0.0696699215876052,0.0647994750697667
"25x19",0.0160914013152772,0.0292453358781221,0.0101977822807385,0.382836862421648,0.0234380803945158,0.0333941706780365,0.375406858900688,0.0256700186978377,0.103719489433136
"26x19",0.0216436035054542,0.0419013269649871,0.0115489397691268,0.350066609442147,0.0209776931781517,0.0382288229539944,0.481961148160367,0.0126298866717834,0.0210419693539883
"28x19",0.0190486978257833,0.0180566218590361,0.0112286053618022,0.339109201890485,0.0483523904567632,0.0158442033095916,0.410752320310334,0.0316778039427202,0.105930155043485
"16x19",0.0176612349489493,0.0297856897500475,0.0104399285114291,0.197837165443585,0.0431544328798646,0.0111116575968747,0.596445410047429,0.0387964556043466,0.0547680252174747
"14x19",0.0193219271987925,0.0228138950183069,0.00800979732299194,0.352237166496761,0.0200729244979803,0.0175337166139585,0.506366488941054,0.0199107793260712,0.0337333045840829
"17x19",0.0136277585138556,0.0320615650193519,0.00493952969371372,0.268876048551957,0.0287300847096233,0.0213246801110918,0.531032364462662,0.0389879335512823,0.060420035386462
"23x19",0.0203931380765019,0.0361448490482483,0.00971485733987295,0.37542636440429,0.0282564812153213,0.032406904272977,0.425631977457826,0.0256117507194312,0.0464136774655315
"15x19",0.0140447249633645,0.0151203203721855,0.00630152301897346,0.205504331061813,0.021370204541246,0.0112424783293166,0.615749834298188,0.0405102005412522,0.0701563828736609
"29x19",0.0190907115941148,0.0287874553399581,0.00886345646496223,0.25141947046797,0.042650006423802,0.0181950920158054,0.512163028344396,0.0244776662631685,0.0943531130858231
"7x19",0.0210268698751988,0.0352654448942808,0.0185261574961085,0.269819640090276,0.0255080868515799,0.0207283110479132,0.403661078299051,0.0584936067703859,0.146970804675206
"8x19",0.0217375663921239,0.0506625417843964,0.0105334519935473,0.395376331347664,0.0251959990873334,0.0326466775728946,0.365722336585106,0.0493063104835043,0.0488187847534301
"13x19",0.0158162193104577,0.0456283122687768,0.0088735933582553,0.302004605125085,0.0225565504859313,0.0448887127007596,0.462380976742822,0.0631076787643305,0.0347433512435816
"12x19",0.0154212147490785,0.0299781605103855,0.00971306424259178,0.344208406385035,0.0455828947986482,0.0332132564261158,0.415509778284848,0.0402554605121724,0.066117764091125
"24x19",0.0129645771669889,0.0203946335495666,0.00657073146065109,0.412069377585744,0.0174464833139004,0.0425003461541617,0.448238072341934,0.0214910933877961,0.018324685039258
"12x20",0.0122529797187652,0.024155597713839,0.00745975179000572,0.429061388972117,0.010025198817249,0.015367956712419,0.437085553462811,0.0447206381935454,0.0198709346192493
"22x20",0.0309649094132159,0.022879765344435,0.0202352216463108,0.285471290985928,0.0150654650873129,0.0154217322976209,0.544251686858343,0.0232409595995639,0.0424689687672692
"32x20",0.0303460544110062,0.0356449147782741,0.00973285282557552,0.167749219204656,0.104672699585872,0.023724298746186,0.372388320430905,0.125839455502814,0.129902184514712
"9x20",0.0129815055294014,0.0263383276626942,0.00583040586749421,0.401233656018744,0.0178527885860138,0.0335367359055224,0.421456980584266,0.0543440246209854,0.0264255752248779
"31x20",0.0234196735514916,0.0350077101521611,0.0125628117855486,0.21278145748251,0.071830968677543,0.0213372090217304,0.429430043680707,0.0537509064060349,0.139879219242274
"30x20",0.0193410130174208,0.0420030130248589,0.00821748363968131,0.251122127777364,0.0332180174296466,0.0289133869548004,0.468247867849635,0.0396882386415677,0.109248851665026
"20x20",0.0098146891731834,0.0200513310518029,0.00832077046009394,0.354526006413193,0.00776162283832771,0.00804346988922378,0.522802675593655,0.038799574995741,0.0298798595847798
"27x20",0.0129580615788569,0.0270124807815734,0.00763867820837308,0.319205315976989,0.0286235830642711,0.0349246884597883,0.485539296427995,0.040731218921456,0.0433666765806978
"8x20",0.0140144204241355,0.0508087552384791,0.00776013139182114,0.397146878221358,0.0178565465142438,0.0201595715789221,0.38464785439318,0.0578565873089943,0.049749254928866
"25x20",0.0168155412885185,0.0612537968640438,0.0121331415917817,0.409611692162364,0.0249862217914487,0.0487291130350896,0.374150894616149,0.0209215220060724,0.0313980766445323
"14x20",0.0163377376944168,0.00903153454178182,0.00453796432886075,0.311335061255004,0.0182215895842273,0.00690938027396243,0.571675795842137,0.020796399502821,0.0411545369767886
"11x20",0.0128376578593755,0.0421254335415867,0.01149650004779,0.39113093918628,0.0211349784161605,0.0157738256240979,0.411205711643276,0.0490500084550092,0.0452449452264246
"19x20",0.0177224109354921,0.0344320653745411,0.0152418972483205,0.224102878656558,0.0307773129862882,0.0294122419434152,0.464768375766548,0.0442793319019766,0.139263485186861
"17x20",0.0326214061939581,0.0282200022303681,0.00884009546107118,0.283709492528277,0.0300264805816445,0.0212395588065416,0.488853958277384,0.0320108426827479,0.0744781632380071
"10x20",0.0136240531808142,0.0182350625873648,0.00688358563250346,0.391620475194081,0.0166142779522625,0.0164155591168968,0.440125537358388,0.0422151906223837,0.0542662583553052
"21x20",0.0281067996031178,0.0147878442013698,0.0113909525918002,0.254266106562442,0.0161107458921849,0.00966359014295235,0.613856328712313,0.00680747641687504,0.0450101558769456
"26x20",0.0180899054636076,0.0280241217532773,0.011655716849538,0.32794456357228,0.0540653842622656,0.0272570549509464,0.484278191199618,0.0109572110351397,0.0377278509133275
"16x20",0.0223705725617822,0.0211639819334621,0.00901154077506796,0.270453042764934,0.0302696994178435,0.0238124899908085,0.555567700406347,0.0197105730660516,0.0476403990837033
"29x20",0.0171793946852513,0.0177308249610913,0.00550004651208354,0.182690571825082,0.048879326872471,0.0203306133867114,0.545456120557555,0.0387662567307941,0.12346684446896
"28x20",0.0313100128113167,0.023181618946481,0.0204061373987469,0.119571298355729,0.0416722396806221,0.0307640050118271,0.608438491385164,0.0198348712867877,0.104821325123326
"6x20",0.0258040463154012,0.0439115685787273,0.0109442215362755,0.198833490974156,0.0959265711008436,0.0194064689481321,0.31954798726357,0.0820830749653806,0.203542570317514
"18x20",0.0220935337763863,0.0205927757497604,0.00702612432512906,0.306137518819713,0.0336852119559241,0.0174756579393182,0.501434466969264,0.0329365315219755,0.0586181789425298
"23x20",0.0135813169063586,0.0215107140570871,0.0129809104904307,0.333409780309039,0.0177432494161214,0.0266901160524425,0.504572656646866,0.0370387412274344,0.0324725148942196
"24x20",0.00852730628443243,0.0267289086971771,0.00566728192272988,0.439734642213236,0.0099234720651731,0.0122041521973501,0.445442417371408,0.0158576570813193,0.0359141621671742
"13x20",0.0198530469326651,0.0359536289967261,0.0126878107972605,0.264795732898234,0.031117521808801,0.0483299090525135,0.501833980012984,0.0557162155204694,0.0297121539803465
"15x20",0.0196464333885285,0.0251239416343027,0.00862479409487917,0.274322405335192,0.0351086214857018,0.0176894183610101,0.502084720729233,0.0440629522792041,0.0733367126919486
"7x20",0.0164780708665262,0.0379074796562135,0.0114573675901877,0.370177224538334,0.0349505917508271,0.0409975850525341,0.337076181549092,0.0618799925124659,0.089075506483819
"11x21",0.0188500452647612,0.0293497926443383,0.00793802792943817,0.282052933882575,0.0369982763017767,0.0202635151170427,0.518892819270619,0.0444217284965093,0.0412328610929391
"22x21",0.0153816881748413,0.015333564062528,0.0116830515661197,0.227779338758736,0.0409571187943026,0.0100984789802384,0.581455030493315,0.0115309055764835,0.0857808235934354
"27x21",0.0189629166171474,0.044638670962527,0.00564186388369153,0.224328476690704,0.0743916486382533,0.0737391928143893,0.422735540563197,0.0492348063813364,0.0863268834487542
"28x21",0.0224161293118465,0.0221471808428489,0.0135568074713254,0.215174450877222,0.0134312801999639,0.0188832121714262,0.568921764522313,0.0454195539909609,0.080049620612093
"29x21",0.0328791920147083,0.0416649535997029,0.00925246892219463,0.225189875025734,0.0663717648000344,0.0199156635307183,0.444452296804258,0.0435518151910128,0.116721970111637
"30x21",0.0271341998932729,0.0384400806079474,0.00874837012396941,0.134585690700523,0.0730589054297891,0.0371867623924981,0.482303426739632,0.0946481964727331,0.103894367639635
"19x21",0.0240337679655409,0.0225967964090122,0.0122082413186058,0.266678210592292,0.0421143952067736,0.0296245466714132,0.470239678476682,0.0405439050405949,0.0919604583190854
"20x21",0.0159291869916915,0.0207141580429704,0.00729712191372203,0.362172730549998,0.0247440501172861,0.0215059646601449,0.489818460293774,0.0191303435083382,0.0386879839220746
"23x21",0.0146291008215155,0.0254652883948447,0.00556460013218061,0.346230809232004,0.0180651708742209,0.0135194207411171,0.485806353125688,0.0299564949212935,0.0607627617571355
"16x21",0.0242200510124303,0.0141340946909825,0.0125764301958994,0.233362357222816,0.0298276833822834,0.0140896875401775,0.560441819727508,0.0267771744652596,0.0845707017626431
"21x21",0.0114433080421464,0.0262011507492856,0.0182996949973804,0.221486211317179,0.0298240736147255,0.0285234179897748,0.581150489617816,0.0297232722439469,0.0533483814277462
"9x21",0.0241269426106782,0.0399331817387726,0.0132626401867279,0.189425232972059,0.0236258461190094,0.0457317023272685,0.60502574745554,0.0213500093996923,0.0375186971902517
"31x21",0.0229499373232804,0.0280513223883182,0.0137395978336913,0.15666702670074,0.120358800991018,0.0103074741700507,0.35977079169026,0.0698046137826067,0.218350435120035
"32x21",0.0202265025906061,0.041701996460913,0.0221091661589538,0.159549495631919,0.0779616257351055,0.0152778195236376,0.346785678901171,0.0942054024555038,0.22218231254219
"10x21",0.0128034316719617,0.024354129373717,0.0121040498901211,0.264945569746105,0.0213274707144848,0.0158831510356603,0.52759027438588,0.0638654105495584,0.0571265126325118
"18x21",0.01308967127124,0.0219705328740971,0.00662177281788709,0.243513696590459,0.0180006187903201,0.00918608572976714,0.616285541275696,0.0375923724697141,0.0337397081808196
"26x21",0.0242538668813986,0.0195840257692791,0.010126033542032,0.13490467102591,0.0478051979180537,0.0441660125250428,0.556412932030087,0.0554653423946431,0.107281917913554
"8x21",0.0151390959069819,0.0295480753266523,0.0157844901887503,0.241985907016929,0.0199332264363638,0.0425256456489868,0.552041334822998,0.0418611031906262,0.0411811214617116
"17x21",0.0176107125838597,0.012445364384422,0.00677229151853395,0.24850673897717,0.0481235931411849,0.0108861510019537,0.471146892845706,0.036919772477518,0.147588483069651
"6x21",0.0268970526936046,0.0555614928897547,0.0080203376712541,0.245822120192793,0.10772079077949,0.0432205065578064,0.32987430221483,0.0491685540223739,0.133714842978093
"25x21",0.0190959393776369,0.0623958448925439,0.0184459980159429,0.339777493046853,0.0246062435461371,0.0343915856296167,0.354893032094909,0.0366771525927883,0.109716710803572
"24x21",0.0213286959599775,0.0314828694224592,0.0136221815593332,0.389450385592529,0.022212754905501,0.0200384306574079,0.441448617939499,0.0333523179515143,0.0270637460117789
"12x21",0.0222475893218385,0.0236624574447587,0.00980851017965857,0.27028392800339,0.0251164682952141,0.0274377984315347,0.514165002407738,0.0453228881484477,0.0619553577674205
"15x21",0.0255531278977046,0.0316782620838065,0.0137604172089122,0.255110662969598,0.042914125792951,0.0232340794133015,0.528388855463605,0.0314019564328078,0.0479585127373134
"13x21",0.0304329059234601,0.0501952251811304,0.0163359273127778,0.308164278307943,0.0271347913457461,0.0216536655775005,0.397303488215817,0.0494058858006793,0.0993738323349461
"14x21",0.0170303224422404,0.0202573871931767,0.0121238075178834,0.265305925580909,0.0340432580731864,0.0287361069656098,0.520463525809379,0.0512959933455825,0.0507436730720327
"7x21",0.0183938980381971,0.0587596999722809,0.0129780192632145,0.361129301124498,0.0236362962744806,0.0538799001151662,0.399494894439244,0.0399889022452583,0.0317390885276603
"22x22",0.0189703684705167,0.023654623687835,0.0120926530886229,0.391561513053821,0.0227419104646275,0.0189896506349045,0.44207780008449,0.0403599251960463,0.0295515553191363
"11x22",0.014351690233859,0.0183555702549852,0.00807851284980219,0.219260951565884,0.00929731997864615,0.0189459663690393,0.663119157801834,0.0205992694610946,0.0279915614848554
"9x22",0.0217907785363344,0.027637582994361,0.0161513385193095,0.234325365085676,0.0635001725401401,0.0323575595048111,0.320439049219903,0.0748711975653144,0.208926956034151
"20x22",0.0203874925200331,0.0208710326675797,0.00664420305684233,0.441849751991514,0.0292487807815772,0.0149608552563245,0.406460813328122,0.0269483636664988,0.0326287067315079
"17x22",0.0330819409917259,0.0218921758855334,0.014708120730418,0.164870847160443,0.0768904386036027,0.0239519494383634,0.470086892598448,0.023986606351507,0.170531028239958
"12x22",0.0132658165553332,0.0320046483446496,0.0131418283451605,0.279856014574403,0.0230887496261853,0.0250178726887718,0.504437209749126,0.0497870422673171,0.0594008178490537
"27x22",0.0153804182311024,0.0498422352172232,0.00650898844241043,0.402789743195384,0.0148123780346414,0.0536903349411755,0.381754386878488,0.043869164080858,0.031352350978717
"31x22",0.0234040007916514,0.0357152472314278,0.0141755606113146,0.135265520230653,0.0760447743577064,0.0216458290839134,0.434970351727314,0.0524694400845322,0.206309275881487
"6x22",0.0174168383462454,0.04852281600574,0.0131488059180494,0.426212170719344,0.025568834469665,0.0483140400084658,0.297560831279058,0.0473754125151547,0.0758802507382778
"21x22",0.0118475458399093,0.0142039099013398,0.0114057894960541,0.284405865254158,0.0192636653481147,0.00856315556248268,0.595339823101769,0.0174376173243622,0.0375326281718094
"8x22",0.0142501854543943,0.0278541652003977,0.00600670404604555,0.314686378446865,0.0197759093215729,0.031752635478183,0.496451177458477,0.0605999926152404,0.0286228519788238
"16x22",0.0271495966114552,0.0319544025299861,0.00588550846760104,0.211776128371728,0.041019246588289,0.0379684213067993,0.544316983442034,0.0297524827202394,0.070177229961868
"18x22",0.0124486799249581,0.0217150667319311,0.0081877471517177,0.156375100293491,0.0211727067391318,0.0369191666051166,0.62787670585809,0.0385422811252333,0.076762545570331
"29x22",0.015785712518948,0.0308037634299606,0.00769880563912043,0.199988727977346,0.0829636762717814,0.021353233159826,0.428281180343843,0.0775935334795093,0.135531367179665
"7x22",0.0164453802541654,0.0139995861371098,0.0107873473538865,0.349340048593392,0.0272412544013568,0.0282144714208858,0.444573990711885,0.0386815892475323,0.0707163318797863
"25x22",0.0179459538946263,0.0574005024497719,0.0160889702059276,0.40867732793722,0.0244635850413933,0.0428689380619176,0.351035845475652,0.0360874977634758,0.0454313791700158
"28x22",0.0289853425795461,0.0303365386335019,0.00889048871264349,0.25862468087508,0.0421691129951691,0.0263179789998555,0.461125180574033,0.0555216109492409,0.0880290656809297
"10x22",0.0329667850639835,0.0329225577555885,0.0104173466822852,0.289230823963005,0.0225674293421732,0.0165134473006293,0.479468258567295,0.0381896437265213,0.0777237075985192
"26x22",0.0108072385459353,0.0283967822518575,0.00957646546972475,0.249483484835301,0.0155933627052093,0.0462402953411059,0.605834044062325,0.0135630811515195,0.020505245637022
"14x22",0.0140237760309518,0.0321859267534342,0.0144017819566756,0.414100388268743,0.0258113337673513,0.0168169153252376,0.387133331376337,0.0526350503015117,0.042891496219758
"13x22",0.0234915962440584,0.0576805623095312,0.0159819325325856,0.260824891212375,0.0437249329614496,0.0290290765557176,0.460467953795891,0.01616410884338,0.0926349455450119
"23x22",0.024942833607883,0.0468022488063414,0.0111526390640378,0.384632538816453,0.0415296329608266,0.0464285813049479,0.354248663292486,0.0327356833358409,0.0575271788111836
"15x22",0.0110550932799029,0.0294466990579609,0.0099402720639649,0.269144015082768,0.0233586815357313,0.0316168164999168,0.533357751666451,0.0603386613248494,0.0317420094884549
"27x23",0.0179012042118308,0.0382108281294075,0.00942937125526581,0.239446226573911,0.0483376203733501,0.0545029051824075,0.51279530913182,0.0270547033804349,0.0523218317615723
"11x23",0.00976732824236877,0.0152985936163527,0.00672253608969674,0.333876603416506,0.017267002268477,0.0204721700183635,0.550759767193963,0.0208626034382286,0.0249733957160441
"22x23",0.00750901399880234,0.0288689243357273,0.00752153840752508,0.48833088308743,0.0136006556047043,0.0114475940845946,0.394741024166046,0.019686237067359,0.0282941292478114
"31x23",0.0320252692526474,0.0342762492804073,0.013323745262837,0.142086096532849,0.0766306859929512,0.0277198901594656,0.394511641102313,0.0623560413368228,0.217070381079707
"20x23",0.0154230748130877,0.0189757012695187,0.00548721388628059,0.265788873685437,0.0166264390960498,0.0255627004784539,0.581454576755022,0.0450469065887064,0.0256345134274438
"21x23",0.0102893739638144,0.0174474981262952,0.00924101394396972,0.300889189377558,0.0255699642573699,0.0276682295116498,0.513125877882083,0.0444595218842354,0.0513093310530243
"30x23",0.0447802544585913,0.028581671150961,0.023929439422921,0.179840151267797,0.0782959885414535,0.012088430654,0.370286338184948,0.0850201555819572,0.177177570737371
"28x23",0.0244190858809284,0.0516560567225097,0.00789184158556178,0.227122733523423,0.0244656517631782,0.0393750275068664,0.51699286452889,0.056418483011547,0.0516582554770948
"9x23",0.00901583551984195,0.0282888148286535,0.00410528777572482,0.267426133461941,0.00501203514227088,0.0768276165957053,0.576610044036008,0.0267806481742749,0.0059335844655797
"17x23",0.0135111993589201,0.0212738897415494,0.00850837295260282,0.286864972506475,0.0125635428328629,0.0227418122174653,0.599998102373476,0.0132260136296848,0.021312094386963
"19x23",0.0206964835748699,0.0204125463394917,0.00539394165470727,0.328176250325396,0.0185157911625368,0.0104416609409254,0.548482771167392,0.0159002803729017,0.0319802744617791
"26x23",0.0149084019199149,0.0355103001704747,0.00931329065346187,0.138525597880332,0.0247922948600775,0.0567532537666229,0.665066857254341,0.0447693582226235,0.0103606452721513
"10x23",0.024730690085902,0.0402901268277433,0.00948871736631593,0.274587577961836,0.0314817376043721,0.0462217718025413,0.47050729378972,0.0422475646686279,0.0604445198929416
"29x23",0.0156797907641273,0.0253365655781025,0.00852662839632414,0.222847648888301,0.0308488327984014,0.0177028965243574,0.482262314254534,0.0630512244949979,0.133744098300854
"25x23",0.0175211068927681,0.0224588588063495,0.013075432996485,0.402904840929585,0.0144746880854838,0.0137005074903683,0.441235728104395,0.0347580432789971,0.0398707934155688
"6x23",0.0201898705982026,0.0344519991080404,0.00877786190995017,0.395871925844948,0.0338416772760677,0.0943660899184815,0.332268326396074,0.0237587840435358,0.0564734649046997
"16x23",0.0281677141010041,0.0340152180392106,0.0148243316492789,0.185919883010949,0.0245681228283515,0.033314203374691,0.576658799980314,0.0319280182690386,0.0706037087471624
"18x23",0.0150825287074593,0.0205854002801752,0.0109251707363176,0.163221438167281,0.0438063283504319,0.0146057359079438,0.626859353884341,0.0364420532022705,0.0684719907637799
"8x23",0.0151241937926777,0.0345193010943098,0.0176730877761042,0.245026093387335,0.0185551670459224,0.0286221735670306,0.568819368205637,0.0522756789530493,0.0193849361779337
"14x23",0.0194519506005821,0.0237237690997783,0.00951627177079795,0.262097898011106,0.0431591773373023,0.00747871599585682,0.484135362307639,0.0495224335565346,0.100914421320402
"23x23",0.023288430409247,0.0292004424545748,0.00897036055123091,0.298176836757869,0.0524691205349781,0.0440299800386649,0.455681354411035,0.013375013451186,0.0748084613912142
"12x23",0.0156381855450035,0.0271656648585478,0.0084929258782607,0.406844184062737,0.029104008447392,0.0120671195445302,0.423709473292694,0.0501068574819784,0.0268715808888558
"7x23",0.0241112944386129,0.0582456058141038,0.00853624998638547,0.341990620391069,0.0429935160481627,0.106470794743752,0.314842090762032,0.0386782616866596,0.0641315661292224
"24x23",0.0186821780746979,0.0302315532022801,0.0161456102371376,0.28817975037869,0.0201095460365328,0.0297425980833117,0.524208338303187,0.0423332131240791,0.0303672125600839
"15x23",0.0155513436134888,0.032407616874453,0.00442821182543919,0.33200473912222,0.0270833514484957,0.0355896936552639,0.43411958465179,0.0506620976358864,0.0681533611729632
"13x23",0.0180924062558915,0.0483059804415377,0.00804223511554709,0.298808203758288,0.0376306345034417,0.0265699246131951,0.426374071133044,0.0498127981846266,0.0863637459944281
"22x24",0.0228365726296371,0.0311500227173818,0.0130881559540522,0.379741989729146,0.0107158641513898,0.0229373001431927,0.486982244428999,0.0147430556183614,0.0178047946278398
"27x24",0.0131934905213655,0.05566858936549,0.00857221255772927,0.0764801619103487,0.0203163203045479,0.0754484914466658,0.685246359200674,0.033313051151158,0.0317613235420211
"11x24",0.0153092884691917,0.0332911070563574,0.0121117543289042,0.199962166373145,0.0105700150123253,0.02255669042068,0.62395457669549,0.0676537353538541,0.014590666290052
"25x24",0.0135444204434554,0.0390721645220734,0.0090314802633249,0.208942620268025,0.0461842698134773,0.0198287290524265,0.504894098476992,0.051665733572257,0.106836483587969
"17x24",0.0202027685066849,0.0290903303249924,0.00543399810635923,0.211512222609095,0.01528315380848,0.0263072062326678,0.629863032595616,0.0287105789621265,0.0335967088539779
"19x24",0.0103533050950915,0.0087669565813274,0.00864116053453489,0.249318266812455,0.0136979778390258,0.01508996532595,0.635685819204877,0.0450488726672016,0.0133976759395369
"20x24",0.0141680416222723,0.0336984440842771,0.0049892493113278,0.307354399006735,0.0174293849404649,0.0296955117997932,0.52108006170115,0.0242717755560242,0.0473131319779557
"21x24",0.0176388439926673,0.0225694385908991,0.00541975089518987,0.406151121529047,0.0170488334910544,0.0237018357509184,0.462413321709255,0.0284084666861569,0.0166483873548122
"26x24",0.0144763023196487,0.0229334989666136,0.00952790779388809,0.277277480114989,0.0172238890694592,0.020585508378147,0.519556791049449,0.0649185030438372,0.0535001192639687
"30x24",0.0269213445790299,0.0319157237615048,0.0151436693140391,0.189239455877087,0.0615535429152117,0.0296967902335355,0.442117885851663,0.0995794653416942,0.103832122126235
"18x24",0.0154676675264801,0.0168037542150402,0.0121980641612132,0.316381870908865,0.0322871600600573,0.0141683660061162,0.448203898061631,0.0664888476734298,0.0780003713871672
"16x24",0.0306086676316272,0.0197052349117821,0.0141291649131821,0.279699149898301,0.0411402260003247,0.0192731651251864,0.491203506556187,0.0122530073015716,0.0919878776618372
"10x24",0.020624287505289,0.0191206184393547,0.0116993167906504,0.265059034151401,0.0306482245563954,0.0228874646991984,0.51585568918588,0.0478379650504025,0.0662673996214289
"29x24",0.0257074474267987,0.0182010650552936,0.00905894972221391,0.214075986061336,0.0631315075678967,0.0111471115226632,0.502519279379191,0.0630439503784007,0.093114702886206
"8x24",0.033917400853016,0.0338050856245501,0.0171942479790499,0.273577799502262,0.0190108244257294,0.0331826622216266,0.480440011552747,0.0540937802322242,0.0547781876087953
"28x24",0.0304872417758675,0.0497013351554885,0.0110430104488081,0.29815302549629,0.0178169937279501,0.040417789674318,0.398416704616628,0.0954155954879996,0.0585483036166501
"6x24",0.0125723484402934,0.0450723647431785,0.0140908704487095,0.410944959266384,0.0189945338737472,0.0575128649991434,0.325254383401024,0.0486842440922738,0.0668734307352464
"24x24",0.037831775318922,0.0283030399081315,0.00553176786930837,0.211303310855968,0.0591461038284593,0.0360502832893469,0.474502521000986,0.0336775049315881,0.11365369299729
"12x24",0.00997908512433587,0.0215460357895097,0.0184550755604371,0.195744714468945,0.0153134407624205,0.0288785010508425,0.636645377887889,0.0315398261804729,0.0418979431751472
"14x24",0.0072061212605783,0.0203886028396031,0.00366546331823535,0.29641647992159,0.00748907107861493,0.045637926739785,0.593007635522228,0.0165097154727726,0.00967898384659257
"23x24",0.011285455720984,0.0286970180283746,0.017013701326458,0.229372397208606,0.0231725190919157,0.0417903529777238,0.584147788535911,0.0354612324827483,0.0290595346272788
"7x24",0.0371688556805259,0.0419364463582072,0.0142153015122219,0.222902621504432,0.0287405530177933,0.0390911124664198,0.40782209202883,0.0481804575380882,0.159942559893482
"9x24",0.0198892525874961,0.0258422002979438,0.0195369663743072,0.256263212597693,0.0150999457511946,0.0281896649751077,0.55449737237962,0.0396498688590623,0.0410315161775751
"13x24",0.00842778027727777,0.0377636456213321,0.00978529675987145,0.247163095997819,0.0123093870019363,0.0284430651421402,0.572421993671765,0.0535460529745856,0.0301396825532728
"15x24",0.016564822755344,0.0219029582323578,0.0169763504211579,0.256512854217825,0.0352995191966218,0.0195842650848957,0.560699362526371,0.0222122434869383,0.0502476240784884
