"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells"
"21x13",0.0164258416563621,0.375544674351883,0.0607987657003312,0.167176987983212,0.00428468847203731,0.0376610263200233,0.313134883579617,0.0154401452789155,0.00953298665761897
"11x13",0.00281576649243933,0.233349690662558,0.018681190478552,0.140490537865745,9.66184517702087e-05,0.0885767691130862,0.470647490974978,0.0451082242977677,0.000233711663104359
"27x13",0.0175079464448302,0.360809206214901,0.135667534062608,0.00693939925261381,0.00012756777428786,0.173228604263197,0.294954473533134,0.0105618770591079,0.000203391395320487
"29x13",0.0342873686897991,0.220985323686635,0.0174818142268485,0.00444100460914241,0.0535425982243038,0.0650435028302176,0.411327570714508,0.104008037461571,0.0888827795569753
"30x13",0.0173358187090057,0.481031768150242,0.00334056607104993,0.0102361207362677,0.0100158309034962,0.201321406117445,0.243956295293754,0.0244733421425464,0.00828885187619251
"19x13",0.000519198271996319,0.11568267275893,0.0575708417077573,0.723807702416074,0.000186953791550865,0.0125122406837419,0.0791825671277775,0.00943929647724773,0.00109852676492393
"28x13",0.0061251390198127,0.3099296776206,0.00561249997098191,0.280769772097393,5.36897718145977e-05,0.060401736358819,0.330540050933018,0.00651850486649373,4.8929361067809e-05
"10x13",0.00186781618401923,0.208002601965808,0.0615329802918475,0.13146994915974,0.00112564627932404,0.0874277975986896,0.484876298550156,0.0201858103812968,0.00351109958911954
"20x13",0.0330931761180906,0.279132870031461,0.0330477876513193,0.158763874028973,0.00160353170886767,0.0606409603306175,0.39980135405351,0.0319007783957594,0.00201566768140118
"31x13",0.190490488936176,0.159464049550098,0.0123413759351259,0.316596183757095,0.00112036280118284,0.0997979696120044,0.202244747411431,0.0176703923179258,0.000274429678960834
"26x13",0.00364253680028359,0.216886567436364,0.00389172923803486,0.326730107549831,0.000431187579152708,0.0586239174694988,0.374116369858717,0.0146708760340796,0.00100670803403734
"4x13",0.000295243888618097,0.208725670355994,0.00216354645673615,0.341209857092033,5.80801634584812e-06,0.115631945436995,0.319531451283193,0.0124358940303262,5.83439758357858e-07
"24x13",0.00131230596703039,0.193413635911656,0.0940161592321781,0.292784779327527,0.000714967552121126,0.0776473647117368,0.326423266671124,0.0121383812539105,0.0015491393727164
"5x13",0.00480808524831664,0.159349806414156,0.0377832896328823,0.525867414822625,0.000122349118392931,0.0893848806280283,0.172199574213504,0.0102812252395699,0.000203374682524944
"9x13",0.00655134900835855,0.186523176108313,0.077886581455847,0.312859486563418,0.00137752522086193,0.0709205301114463,0.32387111673528,0.012747425397555,0.00726280939891972
"18x13",0.0016143277708272,0.113142878792947,0.079236936300963,0.761431643926787,4.13142914466089e-05,0.0041668777849078,0.0382329557288626,0.00206562189998439,6.74435032737286e-05
"15x13",0.0073373855215404,0.172958111654065,0.0239358687907963,0.332665162737997,0.00286205580173955,0.0988175573149176,0.337428101633828,0.0168612782331998,0.007134478311916
"8x13",0.00571871013642177,0.121219842236223,0.0033876672263848,0.333221070858776,0.000163153015752342,0.146520407097995,0.372447173083911,0.0170866812363573,0.000235295108179675
"16x13",0.00359354091263386,0.0975023106845327,0.0204019976922663,0.240610757227388,0.00616608179916079,0.0554727870403423,0.510660256789738,0.0470294721102826,0.0185627957436552
"17x13",0.00384691639629998,0.25543162358678,0.0311802582371938,0.162093269663669,0.000772852792978628,0.0679021447576794,0.443000395452892,0.0349268133242807,0.000845725788226227
"25x13",0.00261745149654628,0.204288439877245,0.00984015710870821,0.411533344179529,0.000629911535805568,0.0562770647600612,0.306145073217667,0.00801046893951745,0.000658088884920203
"14x13",0.015422496608289,0.20122359992027,0.033545804496596,0.323107422380954,0.00194951455589728,0.08550991351494,0.305632122962835,0.0309320010986297,0.00267712446158947
"23x13",0.00715721641596795,0.0933362327748621,0.00745751561183147,0.156386836819025,0.000575643390180405,0.0948783232742537,0.611785916311999,0.0280935568306785,0.000328758571201627
"12x13",0.00821586415450498,0.227776261016252,0.0226316812855013,0.205985261639734,0.000840440515003899,0.0954519599339191,0.413384261845682,0.0241578065014067,0.0015564631079963
"13x13",0.00380671539700656,0.133465676542953,0.0337316253314864,0.445134514813297,0.00023501691668528,0.074623957455495,0.297554446039664,0.0108013616769173,0.000646685826495217
"6x13",0.00528965241241719,0.171865448158056,0.0809499711603058,0.147674765471428,0.0121516856767053,0.235576358454462,0.301488196106473,0.0398223027667715,0.00518161979338015
"7x13",0.00251111119614267,0.255461441804628,0.0300145244916551,0.214002233728158,0.000152046527601709,0.194150170816799,0.290780794250465,0.012593893285423,0.000333783899128323
"32x14",0.0077302424338153,0.296938495199349,0.0325146651917937,0.157768281225666,0.000230992016181095,0.268589047604243,0.144543588959482,0.0900038942765836,0.00168079309288701
"21x14",0.0116760419280716,0.217680910058765,0.117802169795008,0.141194152412771,0.00564506007881419,0.158102756816136,0.279338148130603,0.0539783253777481,0.0145824354020823
"9x14",0.00725289660871445,0.199891219062585,0.012336500712607,0.193549515837793,0.00104593656266825,0.0923332533457813,0.443624183297847,0.0446932939010484,0.00527320067095454
"27x14",0.00664600271968887,0.463754069720495,0.00675247625354286,0.109000664273213,0.00076800112198299,0.106925962354388,0.28832197285102,0.0164427349696813,0.00138811573598805
"10x14",0.00575111020625278,0.220887686666293,0.00676869204524934,0.330294068140039,0.000404563331515702,0.0381797124475025,0.350133144727972,0.0453207564718112,0.00226026596336494
"29x14",0.081554451932701,0.51868285793677,0.144204380681652,0.016166945494729,0.000655016091662969,0.161721643466506,0.0724644390678659,0.00278318829345523,0.0017670770346588
"20x14",0.00662143636965094,0.259966396038684,0.0395543585665101,0.148219289869095,0.00255236139407275,0.094381763064785,0.402339305667407,0.0346712757716585,0.0116938132581373
"22x14",0.00801895577619047,0.296380904035001,0.0117304435953217,0.0652085217350149,0.00176324030290972,0.070398875676649,0.519872303538146,0.0255349055875895,0.00109184975317732
"11x14",0.00839613585108408,0.160820750268432,0.0133089001728153,0.40539368778292,0.0076980308074852,0.0166651070525933,0.301946060224211,0.0656226570025926,0.0201486708378669
"19x14",0.00165482005598118,0.164171389665961,0.0666149067916735,0.262504318182283,0.00385354673938847,0.0962613226369985,0.376908218406653,0.0272764405873421,0.000755036933718762
"31x14",0.00587998317426045,0.35383928597151,0.0141964650791377,0.544659027466778,3.33669901347466e-05,0.062401293784404,0.0183575818055375,0.000582434523281256,5.056120495678e-05
"16x14",0.00185557330511893,0.167130061479646,0.0191762098498966,0.132721254938634,0.000107238487239419,0.108141907696757,0.556401520930415,0.0143459914092376,0.000120241903054832
"28x14",0.00326737146406273,0.155463142173614,0.00861247366851292,0.111036044625829,0.000349859943189963,0.162719878936598,0.543221121900815,0.0140058953011809,0.0013242119861971
"26x14",0.00440751919682265,0.316341539497514,0.0326815474878217,0.172891864732273,0.000804778371516048,0.130629234401673,0.328736303926728,0.0132772975847401,0.000229914800911356
"24x14",0.00248979244939697,0.168444609560874,0.130464418933175,0.442659536177573,0.000351254403010454,0.0218950323745379,0.221927233573454,0.0113138568312724,0.000454265696706479
"18x14",0.00322261609266772,0.170828143517531,0.0159671045831027,0.529302320257232,0.000301558527532059,0.0622220438461178,0.206736902413518,0.0101854082648966,0.00123390249740182
"17x14",0.0133727880249932,0.21425367821854,0.0248234521849585,0.323532991183655,0.0049140074622594,0.0923422617023789,0.210568151716963,0.0824317088380894,0.0337609606681632
"8x14",0.00489283264900908,0.186063388470261,0.0978409541607542,0.0138012812570433,0.000520295008502624,0.26094448799479,0.384212986002157,0.0404338014550587,0.0112899730024242
"25x14",0.000634718575448374,0.172352845788545,0.0227421002333749,0.657670089934392,0.000139566206019545,0.0113129192138305,0.129426868847898,0.00527844548958627,0.000442445710905263
"30x14",0.0182821038631247,0.0202033695467752,0.0873415723306509,0.426625955506912,3.91803524287847e-05,0.227216470357509,0.216010488868119,0.00362578094301117,0.000655078231469617
"4x14",0.00323828293982073,0.174095891230315,0.0705382716387603,0.349931548034879,0.00150966922479971,0.120639696886838,0.26364961704821,0.0146804495632729,0.00171657343310356
"23x14",0.0020341881092221,0.285476409329444,0.103192273318126,0.22077636019082,0.000486944859980527,0.0584889993204594,0.322582641539747,0.00635686196970945,0.00060532136249165
"12x14",0.00274618694645174,0.148735940945232,0.053514287743694,0.410992916322828,0.00801804357746672,0.0883654552131043,0.24260480122679,0.0357759445291599,0.00924642349527367
"5x14",0.00157652610535416,0.192818310131592,0.0548970878760131,0.251393499943555,0.000138352642692277,0.115015840354061,0.375848514618345,0.00810357212177121,0.000208296206615908
"13x14",0.00567738651300966,0.17145969481528,0.0283857801557855,0.279863019862974,0.00224567440764135,0.0481296459374515,0.402584890062493,0.0551652805518108,0.0064886276935548
"15x14",0.00157252940317188,0.118642930930217,0.0165957638068991,0.501907905742658,0.000205938699081072,0.0359582573939509,0.313909045606937,0.0105037634643741,0.000703864952710301
"14x14",0.00500798298302936,0.116053007027841,0.0355207159738479,0.372965006564059,0.000604093192946556,0.0433041418315369,0.411543546838477,0.0140117465634712,0.000989759024790117
"7x14",0.0097772977930382,0.229018668463899,0.00898860665522951,0.114413990303534,0.00167877410181492,0.17959394720446,0.437163006203194,0.0180327968763516,0.00133291239847928
"6x14",0.00694828966486317,0.225469662435969,0.0584411177958793,0.16745879315779,0.0024392321821279,0.19631659356485,0.309038420783922,0.0323109624603043,0.00157692795429406
"32x15",0.0019177317846628,0.6244131069131,0.000127273068097665,0.000133664848686387,1.07061709090606e-07,0.0558046902757262,0.31753820455113,6.51765274883456e-05,4.49693987137832e-08
"30x15",0.00468257398616688,0.195690936430925,0.17548830299572,0.0598052375262732,4.17635869604057e-05,0.253728304995946,0.306952305536213,0.00349048070263071,0.000120094239164939
"31x15",0.0112448519316052,0.158362254486164,0.360815391757888,0.24009822175197,0.000170222979751208,0.0972010815132535,0.129335744320556,0.00239264490297731,0.000379586355834499
"22x15",0.00306246963464231,0.218508192435528,0.00923702948798166,0.0899061868926141,0.000342901090810539,0.134151850998016,0.533031077822134,0.0114399580391143,0.000320333599159138
"27x15",0.00259336422762812,0.335622706887698,0.031246522178699,0.181595338392207,0.00104172008070009,0.0787411125285072,0.342814268270649,0.0213030086789115,0.0050419587550003
"28x15",0.00819454386889037,0.273104534211007,0.00475529522970279,0.0491471361647707,0.000820482050614865,0.0915506216315693,0.523704289912553,0.0447235427280778,0.003999554202814
"23x15",0.0146089069609581,0.323821894999404,0.127742518488439,0.160981565550567,0.00544294824556251,0.102419985063486,0.242419056285084,0.0180653920232885,0.00449773238321169
"10x15",0.00784910573097116,0.126402547605905,0.0121264940214275,0.587953657492697,0.000182058138318758,0.0746241499370386,0.17043507623105,0.0184203335228715,0.00200657731971977
"16x15",0.0116522923515677,0.250184760419353,0.0199254304704228,0.253969490276698,0.00157491511567546,0.146050002600669,0.283121642277726,0.028213873752941,0.00530759273494823
"21x15",0.0323235972622928,0.177485587130166,0.172914220584615,0.180052635083258,0.00516459156652012,0.0696084620653323,0.34555169094286,0.0111457308254448,0.00575348453951052
"29x15",0.00981804865855807,0.330799430349976,0.0311903318524705,0.389482847431169,0.000221760123066073,0.0577907813545303,0.169270132379048,0.0108999494024502,0.000526718448731625
"11x15",2.6792544828599e-05,0.0354029116198984,0.0059863645725753,0.932421069715634,2.05175443646034e-07,0.0122827616660453,0.0136923985162199,0.000186574124068333,9.22065286093151e-07
"19x15",0.0108293593200811,0.264609571698626,0.0473538636271352,0.0929932718132751,0.00155346867410592,0.10861493072588,0.411224589616166,0.0515214287953177,0.0112995157294134
"8x15",0.00653915074036772,0.195094332785155,0.215862637736611,0.0840481440254509,0.00185298977080948,0.17496735633799,0.277307183727082,0.0386464351328695,0.00568176974366507
"9x15",0.0225588941202651,0.199300356961753,0.0328989830511162,0.229517357812797,0.0272320049320803,0.0841304142851939,0.336016405719743,0.0358342588085551,0.0325113243084964
"20x15",0.00228282850820238,0.211914106681135,0.168891819854027,0.228414386216502,0.000119675631061676,0.111229188089052,0.254433655217853,0.0221158471100678,0.000598492692100602
"24x15",0.00361617705962255,0.289368359785665,0.0632474256403173,0.218069213876205,0.00037143608896264,0.0744418976746578,0.32109838680521,0.0292277579118675,0.000559345157492429
"17x15",0.00594001743568528,0.267021075487646,0.0433859797759892,0.0969972075503337,0.00113732993323363,0.190685465739591,0.324801708063648,0.0626266279918829,0.00740458802199052
"18x15",0.00539350087827962,0.144818429332323,0.111219038460438,0.396915698993107,0.00194502463726559,0.0292268064657031,0.276936351801067,0.0281865606692718,0.00535858876254565
"25x15",0.0022543884615442,0.276180649048062,0.0350675319145509,0.208534832341649,0.000514970885648173,0.0640849429651471,0.406087726075922,0.00694470664671909,0.000330251660757257
"15x15",0.00684827418764758,0.163112328447578,0.0299262061722286,0.434815234649642,0.00106893888130547,0.0623465910351594,0.284472369174646,0.014598317848169,0.00281173960362489
"26x15",0.00642957202337227,0.244322468906149,0.0764896457973194,0.438142504788538,0.00227770008441961,0.0678137347095458,0.135287497206659,0.0258077760079417,0.00342910047605535
"13x15",0.00188157791720392,0.19268343587618,0.126096417989264,0.372384036810888,0.000676591430945903,0.061670857033758,0.215115952046853,0.027328708582485,0.00216242231242099
"14x15",0.00876189293385854,0.180194236610483,0.029318275254414,0.40328464263139,0.00148925467790459,0.0929804233427595,0.248490183665648,0.0332402588283778,0.00224083205516403
"12x15",0.0018539357225577,0.197989501391867,0.0312248962326962,0.401909583598662,0.00014419316748404,0.120605595734063,0.229875437598544,0.0159597407265445,0.000437115827580812
"6x15",0.000300683769639059,0.0958073037411893,0.0022644928609921,0.737218529412245,5.0900218768871e-05,0.00225158571610558,0.155661487427363,0.00633764687424886,0.000107369979448265
"7x15",0.0077456866832554,0.1837547156636,0.0713799482289876,0.150965737112045,3.75404944472857e-06,0.210360312550713,0.37441572370326,0.00136490795428169,9.21405441125603e-06
"32x16",0.000627521374706076,0.134699703988761,0.551669720461087,0.000823436308066895,6.24612167841693e-05,0.148337187388833,0.15829004551304,0.00533060741339643,0.000159316335324895
"22x16",0.0179968979212176,0.281046077496638,0.0822208643479346,0.152600501128659,0.0271618294199866,0.162972800800642,0.216480012614894,0.0302799412103287,0.0292410750596993
"31x16",0.00592556810453894,0.15359144388395,0.402158203493086,0.0587585913608918,0.000925993967731355,0.117345192184168,0.244227081306767,0.0125848299155025,0.00448309578336374
"25x16",0.0171302874697823,0.273020759527302,0.0261052505105087,0.0992454028202108,0.0014188265277322,0.0970901817225231,0.448969622771035,0.0356836312131314,0.00133603743777381
"27x16",0.00188488904268787,0.130436430731049,0.00339094336949782,0.334977566215631,0.000159116396452979,0.0583396948710763,0.458545561121655,0.0120160847873689,0.000249713464581339
"29x16",0.0179470844447558,0.370350735500608,0.0166167284625213,0.0434027690073372,0.000511871397156499,0.161067289668194,0.382199305472625,0.0073637237700916,0.000540492276711059
"30x16",0.0103071559771077,0.319813307863193,0.0583870561338919,0.218103385393682,0.00308836321061697,0.088689671506087,0.287726900414498,0.0103731769857357,0.00351098251518765
"10x16",0.000257872675379225,0.0722875584010939,0.00610599037747647,0.762334443297799,0.000137164157449902,0.0258369801956218,0.130941237380068,0.00194994739148993,0.00014880612362182
"16x16",0.00981760825756482,0.164315346126728,0.157333240541641,0.36031063614947,0.00497297986622032,0.0763861065484129,0.200239076922372,0.0211886164209777,0.00543638916661403
"19x16",0.00239522237603068,0.188333466467222,0.0676978216770746,0.383553099216176,0.00498747291895827,0.0938402172348277,0.218807902313182,0.0299883246897793,0.0103964731067494
"20x16",0.0122510940997129,0.289656803433675,0.0984277700796498,0.060478835923486,0.00691219013410562,0.0920986804004691,0.330669107400075,0.0739723629884617,0.0355331555403647
"26x16",0.00205698730618913,0.238585334752108,0.0997229888446577,0.225881239222567,0.00146959733102017,0.0848210052449462,0.333922692731157,0.00928794125215522,0.00425221331519996
"28x16",0.0109544472591159,0.328464189639096,0.00956044287084105,0.0624598018270166,0.00118887318321137,0.126356237980867,0.437581540460711,0.0216083959327731,0.00182607084636844
"9x16",0.00341846505721956,0.213969063139863,0.0715479047416085,0.437668410942927,0.00157716836499861,0.0245153291941033,0.206342920054564,0.0374048796328801,0.0035558588718362
"21x16",0.00249810704782571,0.322414244186506,0.0580938633327943,0.323065759514089,0.00119497215263935,0.10944171835326,0.165076791727309,0.0150823264072169,0.00313221727836093
"8x16",0.0137332039879999,0.223745153510303,0.0557058448710822,0.0540490871083903,0.00217476165082026,0.163914623812702,0.472173998198128,0.0119900911660942,0.00251323569448044
"11x16",0.000149134415331672,0.13598815783841,0.113877213500694,0.232966976218171,1.3177001428357e-05,0.0845652615355724,0.430884946611005,0.00154111417102011,1.40187083684252e-05
"18x16",0.00242298537760202,0.357729103049134,0.07075268796817,0.274171170944883,9.21733718300435e-05,0.0722952210678636,0.209396409060253,0.01290349823483,0.000236750925434264
"23x16",0.0200571342659889,0.317854675179025,0.0376761262973683,0.234401646355532,0.00587591052844747,0.0779934490094728,0.280037086987577,0.0142918381737447,0.0118121332028437
"24x16",0.00864323991754079,0.245046737781892,0.0819094242386106,0.191312184855342,0.00162489756077432,0.0342786425715772,0.402328294731615,0.032290037184489,0.00256654115815955
"12x16",0.00416936896399929,0.126613107292578,0.00932155575762406,0.381201856296552,0.00392946646236262,0.0813551452654985,0.348447431038193,0.0397619801873354,0.00520008873585655
"17x16",0.00393443167607247,0.231785794084459,0.0380637238530543,0.236076589021834,0.00642467324768278,0.159404664655894,0.271650566950683,0.0263952138204725,0.0262643426898479
"14x16",0.00771116921031536,0.149112502991681,0.0673262880126714,0.33552920932484,0.0033754111195184,0.0660049070864271,0.340010002472775,0.0248245110491547,0.00610599873261631
"15x16",0.0077979146644301,0.141764248526234,0.0486037040309896,0.372602259094414,0.00349931132570235,0.15777220524206,0.225224949914757,0.0331447542455485,0.00959065295586449
"7x16",0.00560752595871019,0.250169247403191,0.0206912405121223,0.245862277221663,9.46728109058039e-05,0.178670932113168,0.293033386822087,0.00556207968968426,0.000308637468468884
"13x16",0.00989036321586918,0.157776006286772,0.0364957849087759,0.118287514168888,0.0064853019512372,0.146203992858132,0.47153559313461,0.0430354116446294,0.0102900318310859
"5x16",0.000817870602177847,0.0481121489134491,0.0114524324928786,0.506504342543306,0.000414721011553614,0.0204078268458683,0.39585675388027,0.015660545145921,0.00077335856457564
"30x17",0.00568652763294788,0.430876541443337,0.00161150643008411,0.0936230495096739,3.62285164461497e-05,0.0640425328119895,0.400638010386341,0.00342444489780989,6.11583713704638e-05
"23x17",0.00657038451844429,0.234678340407444,0.0516434473582538,0.190583445414568,0.0026218474142333,0.114580466785386,0.34031140217068,0.054356224491736,0.0046544414392547
"11x17",0.00653422739669148,0.189458162292322,0.101924427056136,0.256885989225397,5.70738421929411e-05,0.143385431341293,0.296587256232786,0.00510279295835372,6.46396548288772e-05
"18x17",0.00939547442039523,0.159735703080088,0.0116182769741648,0.287397119557894,0.00165335038096273,0.0980664334665278,0.390405218635053,0.0392776943774796,0.00245072910743507
"31x17",0.00212973437047473,0.236175359428278,0.0590158192034847,0.113725142185532,0.00189540183036352,0.188817612338541,0.355862137760906,0.0409636296446846,0.00141516323773544
"21x17",0.00296775254644696,0.152579964281487,0.046480366214481,0.0308365393185837,0.000341093731965073,0.213928537124133,0.543636887448342,0.0087347350162912,0.000494124318270304
"20x17",0.00465516434881954,0.188677831537138,0.128366573131967,0.188641913332669,0.00240159681618224,0.174485454075439,0.277747733388233,0.0265163583800983,0.00850737498945351
"22x17",0.0134113138012426,0.307830632593567,0.0530487510266882,0.211599738275155,0.00530584632379656,0.0885248299672123,0.285417602333625,0.025437800194814,0.00942348548389866
"32x17",0.00347159994307037,0.328971880688581,0.120061679216193,0.0659276568120557,3.38987018971987e-05,0.295548646986669,0.18401631498143,0.00192254640840647,4.57762616976195e-05
"19x17",0.0107952654955757,0.208838382123595,0.0717219889169198,0.304640366628132,0.00625414535706143,0.109564530886439,0.232053446521505,0.0434652308177224,0.01266664325305
"27x17",0.00249209412314777,0.196311207515227,0.0889962030845115,0.54668826055014,0.000701130325249561,0.0205465663539594,0.138209130491962,0.0036246462453466,0.00243076131045561
"29x17",0.0435216075457349,0.247617319932946,0.0536179265126934,0.120550228428691,0.0066615614485181,0.101947759574213,0.386732261628688,0.0203489286929296,0.0190024062355854
"10x17",0.000321876619752004,0.0988494560422681,0.0861742981550685,0.550773195986897,7.09223596351016e-06,0.0377078074247686,0.22459381913543,0.00156652265252661,5.93174732561329e-06
"8x17",0.00800030189908755,0.225352300406338,0.107120635275325,0.245396248875293,0.00344482413821529,0.162519456407907,0.221197940744412,0.0245399564766346,0.00242833577678842
"16x17",0.00418989070599575,0.0818226964186265,0.0506270053273088,0.171752641538838,0.00317943473682768,0.0614432088464212,0.561801804448624,0.0597720821949502,0.00541123578240796
"28x17",0.00561510223036977,0.30647733599779,0.0653908302386713,0.0628157970549776,0.000535196808489114,0.0616363064149436,0.438460949935472,0.0576021628668968,0.00146631845238999
"26x17",0.000630877613991939,0.202130382704781,0.234156554782677,0.168749679822667,0.000367767553828107,0.079798207581415,0.306427115584604,0.00751578755520323,0.000223626800834027
"9x17",0.00254566186691513,0.145462056044521,0.0782838526285908,0.634505036973799,7.43855981384851e-06,0.00217967353811169,0.135906626788068,0.00110172836208161,7.92523809894485e-06
"15x17",0.00320955593431056,0.207759453689016,0.0980640835124268,0.0971455682965285,0.000981018987248505,0.103016104039341,0.468574336470939,0.0192531687407078,0.00199671032948124
"24x17",0.00971763768665419,0.274479085439899,0.0805693644937804,0.210014164031025,0.00275776131694623,0.113553195783546,0.272520255047848,0.0298096052473698,0.00657893095293181
"17x17",0.00396206148940576,0.268688213076528,0.00819940645822079,0.156951779426186,0.00230865078684317,0.117383800215651,0.411310597227351,0.0287206025034465,0.00247488881636808
"5x17",0.0321574626831856,0.0949149663032186,0.362470632527146,0.013376889965742,0.00579384445627208,0.149874099816346,0.330217626225646,0.00400847904687746,0.00718599897556605
"14x17",0.00808304878763152,0.183374759008409,0.00541070415464682,0.294078298113119,0.00583093827167394,0.0959296455499724,0.354128278394649,0.0455595505928111,0.00760477712708719
"13x17",0.00307116881141725,0.142539102365026,0.0874420544466226,0.570854148084328,0.000940772285586479,0.0311706506322904,0.150992433280425,0.0116059385408087,0.00138373155349571
"25x17",0.0048736674345328,0.217501454855474,0.104240918797409,0.366323429667515,0.00067632864077553,0.0603942066888143,0.236697270539243,0.00832780199502625,0.000964921381210513
"7x17",0.00243296745822953,0.209480944521904,0.0192650605075995,0.146194578335743,0.000336956612365942,0.0931392639279465,0.50979435696225,0.0188328408454018,0.000523030828559492
"12x17",0.000540830929669594,0.121839942219683,0.00369403170232617,0.705918507886278,9.20276007921595e-05,0.029448332486049,0.134545438858633,0.00373189500361761,0.000188993312951562
"32x18",0.00672107292762776,0.393459698783721,0.0124518762207421,0.0289824013458738,0.00238995950216752,0.14888827637488,0.378362300818256,0.0197478504557135,0.00899656357101761
"27x18",0.00025204723554595,0.232736939410079,0.0040735961025755,0.545744240397938,1.52897144855118e-05,0.0840788928846246,0.131911926419819,0.00112439840104671,6.2669433885379e-05
"22x18",0.0050703233301707,0.160237708580392,0.0183158113543131,0.432570728835438,0.00392953067690001,0.0932935931185484,0.227648958212315,0.0401627688355499,0.0187705770563721
"11x18",0.0018063715579479,0.1620673232073,0.070741631422452,0.479361995331712,0.00010957608978942,0.12480872300745,0.159977275778999,0.00100486533714153,0.000122238267207758
"31x18",0.026143417277924,0.280628447603351,0.0623312819277379,0.0205343243861143,0.000490617369124358,0.151393945469463,0.451987190570408,0.00567884353040726,0.000811931865471198
"28x18",0.00153284690943064,0.192461366040112,0.117152532357936,0.382804409440455,0.000817572645337261,0.142359100934705,0.148950140058555,0.0123970228540466,0.00152500875942165
"10x18",0.00497561263518778,0.156179403288647,0.0828017884324475,0.236697964867652,0.000173571365703793,0.127438258840953,0.372577498800849,0.0185204393178873,0.000635462450673736
"29x18",0.00693995325456145,0.186316830132882,0.15650034139856,0.0901449477864541,0.00370030879973034,0.208380006313859,0.281408100217977,0.049833668344312,0.016775843751664
"21x18",0.00432686790907663,0.243977563821047,0.0580311317240281,0.310697234892661,0.000432023748872134,0.126878434041015,0.242944396575242,0.0102947943246783,0.00241755296337982
"30x18",0.0103973404223614,0.320450114896673,0.167873002469469,0.09842069593299,0.00141135322941206,0.111914195159294,0.280422158417932,0.00756469604656229,0.00154644342530648
"12x18",0.0119898854549458,0.174560486314781,0.0279810034859779,0.650690780495765,0.000362657704831652,0.0145676421548106,0.113601274846368,0.0044764461871363,0.00176982335538397
"16x18",0.0124794470225596,0.217554303091683,0.0277998972615139,0.0739999183038779,0.00190335800766335,0.140456077036031,0.48015989245766,0.0433586529417357,0.00228845387727554
"17x18",0.000590494156247926,0.282851088608066,0.0365226111027427,0.132518901008214,0.000146421274437761,0.137454239430884,0.403858181525484,0.00573986161604547,0.000318201277878055
"19x18",0.00461818067524997,0.25068909221026,0.0395702733055675,0.0678081143450009,0.00845811846158973,0.104858507224348,0.416166578171478,0.0907789297688514,0.0170522058376545
"23x18",0.00769623616072979,0.135497484917415,0.0924212464234807,0.415427222358245,0.00275146002128434,0.0666751298419447,0.228743881876541,0.0320292974651695,0.0187580409351892
"25x18",0.00256564036002286,0.2145073336987,0.128857308524196,0.395870604573761,0.000270100946737406,0.0472121345571856,0.204240070812059,0.00606025014023236,0.000416556387105683
"20x18",0.00729593718344823,0.20688914718215,0.0804098146464919,0.355825835318395,0.000837974407212632,0.101539614598026,0.220234618664467,0.0252590638218894,0.00170799417791958
"8x18",0.00525962278359081,0.227368696458984,0.0192299469038806,0.190780722369469,0.00120671124341404,0.327680456854281,0.213827073895076,0.0117736389430632,0.0028731305482405
"24x18",0.00472161704058208,0.178759413231302,0.0754725544231025,0.234742295101202,0.00503694565596939,0.106706693478867,0.349990695102636,0.0332823152084149,0.0112874707579244
"26x18",0.00942387503958252,0.338931412739443,0.0655943415206096,0.243183330637729,0.000245122358466068,0.0332668843879299,0.29342843960297,0.0147926191824299,0.00113397453083994
"15x18",0.00859242043849671,0.207122380252132,0.0399911491774199,0.17992439386812,0.000998019631524963,0.0694877795606778,0.449177956078136,0.0412058263572204,0.00350007463627227
"9x18",0.00345824311044542,0.203254668389488,0.0099841234570492,0.199088158238589,0.00037801001791619,0.213757384305662,0.344280593730139,0.0243741652716658,0.00142465347904478
"14x18",0.00403488668766702,0.156328798241419,0.0587161210291894,0.367489666748704,0.00088537067969948,0.0592761513447217,0.316683729819285,0.0339737495819398,0.0026115258673751
"7x18",0.012386683248647,0.100265127709965,0.0229835494283601,0.142616898137688,0.000220647569303314,0.151357806704496,0.55630054289995,0.0135212050229671,0.000347539278623084
"6x18",0.00205279811807739,0.213532697800342,0.107110042326926,0.0890927357138816,0.000352630510917514,0.19808024284969,0.376185140386183,0.0131859754423901,0.000407736851593317
"13x18",0.000328725951325723,0.104785173627005,0.0233167202184253,0.44507256422398,2.19880194623336e-05,0.191931187375805,0.23105577432518,0.00344599946138387,4.18667974318209e-05
"32x19",0.00786365155096655,0.395808084811538,0.177010162157642,0.00369030078445334,0.00376612406367144,0.107536007157759,0.292580108933002,0.00831295992861619,0.00343260061235162
"31x19",0.00143388851172121,0.329266908934818,0.0552793147929069,0.0491449297804174,7.33372007667329e-05,0.130975991155362,0.426606819083295,0.00709662866244672,0.000122181878266365
"27x19",0.0067856308905106,0.337316000619961,0.0402569898052977,0.260637763627557,0.000514793858807578,0.0666991755531929,0.277509301521086,0.00855177143320605,0.00172857269038079
"11x19",0.00601172725441691,0.182598748737939,0.0438138112704967,0.303500004693646,0.00549481194374469,0.10174078127053,0.324985808402753,0.0231774271975917,0.00867687922888202
"22x19",0.00302819273665203,0.21414963342586,0.0227742626490237,0.403336935109498,0.000685897332044722,0.123339840717972,0.183867632142637,0.0465728999326156,0.00224470595369674
