"","X","Endothelial","CAFs","PVL","Plasmablasts","T.cells","Myeloid","Cancer.Epithelial","Normal.Epithelial","B.cells","sid","X1","invasive.cancer","stroma","lymphocyte","others"
"499","BC23272_D2_11x28",0.00550029725579739,0.142722121343448,0.0288706750965979,0.259056657474489,0.00274859247928229,0.122187041589308,0.391346598059919,0.0433098317783126,0.00425818492284599,"BC23272_D2","11x28",0.391346598059919,0.177093093695843,0.266063434876617,0.165496873367621
"500","BC23272_D2_32x28",0.00471959967245905,0.0351309323043335,0.0695533566420947,0.334963148470596,0.0412636585129518,0.0105862933401389,0.282638527826085,0.0713485599684931,0.149795923262848,"BC23272_D2","32x28",0.282638527826085,0.109403888618887,0.526022730246396,0.081934853308632
"501","BC23272_D2_21x28",0.00973388121332626,0.0384854919665999,0.0128826243911923,0.567741551327152,0.0215769433864038,0.0386259889298202,0.22031375926686,0.0357533145260745,0.0548864449925709,"BC23272_D2","21x28",0.22031375926686,0.0611019975711185,0.644204939706127,0.0743793034558947
"502","BC23272_D2_30x28",0.00685613580241155,0.0291841244436347,0.00988400197412372,0.353362367342337,0.054454243276352,0.0123407540304003,0.203313948017885,0.135640549038311,0.194963876074545,"BC23272_D2","30x28",0.203313948017885,0.04592426222017,0.602780486693234,0.147981303068711
"503","BC23272_D2_14x28",0.0142312354266898,0.207974949878533,0.0189966184926898,0.29468912417028,0.0230477561244874,0.0447356475795706,0.25608542345518,0.104357769207887,0.0358814756646823,"BC23272_D2","14x28",0.25608542345518,0.241202803797913,0.35361835595945,0.149093416787458
"504","BC23272_D2_26x28",0.00348662311665503,0.0924765211486432,0.0653152354521325,0.397536874284005,0.0175948402039503,0.0401304849493346,0.225461489669425,0.0661877703362012,0.0918101608396538,"BC23272_D2","26x28",0.225461489669425,0.161278379717431,0.506941875327609,0.106318255285536
"505","BC23272_D2_19x28",0.00916297702215319,0.122591043402499,0.0149657145192167,0.392884996982025,0.00486111343836903,0.0201065387529506,0.361799542298671,0.0648388055164916,0.00878926806762356,"BC23272_D2","19x28",0.361799542298671,0.146719734943869,0.406535378488018,0.0849453442694422
"506","BC23272_D2_25x28",0.00205257001921374,0.0824144204160541,0.00899816098617308,0.283344267657158,0.0355265288038914,0.0134508819750032,0.347084172446154,0.112274155977422,0.114854841718931,"BC23272_D2","25x28",0.347084172446154,0.0934651514214409,0.43372563817998,0.125725037952425
"507","BC23272_D2_13x28",0.0107471205338812,0.182753764853731,0.0119287717887472,0.356087667962893,0.0169114214778508,0.0412908851406169,0.217804007130146,0.116999167880122,0.0454771932320127,"BC23272_D2","13x28",0.217804007130146,0.205429657176359,0.418476282672756,0.158290053020739
"508","BC23272_D2_24x28",0.00777207840193014,0.100193011171157,0.0123554514134998,0.649985491759747,0.0116244439234842,0.044223804118603,0.0987211986397458,0.0252892824710802,0.049835238100753,"BC23272_D2","24x28",0.0987211986397458,0.120320540986587,0.711445173783984,0.0695130865896832
"509","BC23272_D2_16x28",0.00810382210649913,0.101818151385223,0.0472465821664208,0.0864012841441499,0.0126785414057198,0.109273025850506,0.457132825370517,0.14444326434632,0.0329025032246443,"BC23272_D2","16x28",0.457132825370517,0.157168555658143,0.131982328774514,0.253716290196826
"510","BC23272_D2_27x28",0.00392456105381277,0.0584681445613665,0.0511181689987093,0.282294870912851,0.0149441081198599,0.0163417730397951,0.230362924752832,0.184630934692333,0.157914513868441,"BC23272_D2","27x28",0.230362924752832,0.113510874613889,0.455153492901152,0.200972707732128
"511","BC23272_D2_15x28",0.00791016919200067,0.0622203308676531,0.00983447235907819,0.367777586115659,0.0099145544457859,0.0116594412904939,0.364527941431755,0.139689697802404,0.0264658064951704,"BC23272_D2","15x28",0.364527941431755,0.079964972418732,0.404157947056615,0.151349139092898
"512","BC23272_D2_28x28",0.0084291502149382,0.131524158907044,0.0101930696272413,0.426825806862927,0.0214712443244467,0.0368932988627643,0.269676421253935,0.0413044359372249,0.0536824140094778,"BC23272_D2","28x28",0.269676421253935,0.150146378749223,0.501979465196851,0.0781977347999892
"513","BC23272_D2_29x28",0.00399533133956621,0.180134863851171,0.0397134380567499,0.263552128668778,0.00854077015950348,0.0937986271731788,0.377989966183394,0.0108132868345807,0.0214615877330783,"BC23272_D2","29x28",0.377989966183394,0.223843633247487,0.29355448656136,0.10461191400776
"514","BC23272_D2_17x28",0.0031608952487346,0.0654461964637426,0.02586982263759,0.173776333924385,0.0193590895614103,0.0110469511928246,0.525962496627483,0.116569933136316,0.0588082812075135,"BC23272_D2","17x28",0.525962496627483,0.0944769143500672,0.251943704693309,0.127616884329141
"515","BC23272_D2_18x28",0.00505299114951505,0.0548004520530842,0.00796229243776207,0.395165047356831,0.014119402654655,0.00999285462873928,0.423468989186133,0.0774056884640967,0.0120322820691831,"BC23272_D2","18x28",0.423468989186133,0.0678157356403613,0.421316732080669,0.087398543092836
"516","BC23272_D2_23x28",0.0134289780795762,0.0853844310711872,0.0579025681622804,0.322723921296131,0.0411568371453351,0.0762276941108483,0.146786171179186,0.0738834820269626,0.182505916928493,"BC23272_D2","23x28",0.146786171179186,0.156715977313044,0.546386675369959,0.150111176137811
"517","BC23272_D2_12x28",0.0203884259734339,0.121751369058261,0.0463592766147452,0.184434271843295,0.0130205593931314,0.0669462590549834,0.377374937481091,0.131686824618658,0.0380380759624006,"BC23272_D2","12x28",0.377374937481091,0.18849907164644,0.235492907198827,0.198633083673641
"518","BC23272_D2_22x29",0.00483310430703564,0.0782680427619408,0.016515112765837,0.2153767024097,0.0129559743683245,0.144025547646774,0.346992522550811,0.120600565394736,0.0604324277948413,"BC23272_D2","22x29",0.346992522550811,0.0996162598348134,0.288765104572866,0.26462611304151
"519","BC23272_D2_25x29",0.00462710221703883,0.0623126644082268,0.0560003273314479,0.248890176459563,0.0457634581207153,0.040552751392134,0.259392026701041,0.0348153658708863,0.247646127498947,"BC23272_D2","25x29",0.259392026701041,0.122940093956714,0.542299762079225,0.0753681172630203
"520","BC23272_D2_20x29",0.00227898981161293,0.118845540328904,0.0106906315091152,0.514264852607934,0.0078938759093436,0.0138003138143518,0.250424526509578,0.0754815726775968,0.00631969683156336,"BC23272_D2","20x29",0.250424526509578,0.131815161649632,0.528478425348841,0.0892818864919486
"521","BC23272_D2_19x29",0.00393986476619892,0.0792990049180214,0.00403041740350015,0.41056624127246,0.00426640287629481,0.056770113873271,0.402686857479779,0.0293962344189587,0.00904486299151615,"BC23272_D2","19x29",0.402686857479779,0.0872692870877205,0.423877507140271,0.0861663482922297
"522","BC23272_D2_21x29",0.00461884372698153,0.0508710566154465,0.00281186916207682,0.273510837035484,0.0215220842791927,0.0756531355103086,0.450358703547217,0.0866705014406831,0.0339829686826101,"BC23272_D2","21x29",0.450358703547217,0.0583017695045048,0.329015889997287,0.162323636950992
"523","BC23272_D2_26x29",0.00317424250920733,0.0312353094046217,0.00340753057563212,0.476306051006544,0.0371545017320753,0.0102141948928319,0.128340977373301,0.0411049252575309,0.269062267248256,"BC23272_D2","26x29",0.128340977373301,0.0378170824894611,0.782522819986875,0.0513191201503628
"524","BC23272_D2_27x29",0.00820593560114763,0.15101675142793,0.037073645274052,0.203844973224325,0.0136025235425994,0.189982025287193,0.178904801293,0.201413786991789,0.0159555573579642,"BC23272_D2","27x29",0.178904801293,0.19629633230313,0.233403054124889,0.391395812278982
"525","BC23272_D2_28x29",0.00601182397725741,0.089047902977508,0.039817667395485,0.564168132078399,0.0210084369641864,0.0671711426039801,0.142043220582572,0.0385981755364221,0.0321334978841906,"BC23272_D2","28x29",0.142043220582572,0.13487739435025,0.617310066926776,0.105769318140402
"526","BC23272_D2_15x29",0.00811952748317957,0.109930378932299,0.0202858785708391,0.0452105802042533,0.0390013294923845,0.0525209523056532,0.537875484537661,0.142317891935416,0.044737976538314,"BC23272_D2","15x29",0.537875484537661,0.138335784986318,0.128949886234952,0.194838844241069
"527","BC23272_D2_18x29",0.00685514567592672,0.0831988422143806,0.00982023210089186,0.0762508568776507,0.0265277352577363,0.0599176239733409,0.658443617278774,0.062766786661214,0.0162191599600849,"BC23272_D2","18x29",0.658443617278774,0.0998742199911992,0.118997752095472,0.122684410634555
"528","BC23272_D2_24x29",0.0362378955612524,0.0741698130767223,0.0143886009353827,0.257658483699653,0.0460484080323796,0.0897766006648609,0.163190187570857,0.162943175399852,0.15558683505904,"BC23272_D2","24x29",0.163190187570857,0.124796309573357,0.459293726791073,0.252719776064713
"529","BC23272_D2_14x29",0.0126134941292859,0.0983407061833889,0.00468284626581111,0.229872440161769,0.0146327720238008,0.0861901207289613,0.466452333143539,0.0532819453138954,0.0339333420495487,"BC23272_D2","14x29",0.466452333143539,0.115637046578486,0.278438554235118,0.139472066042857
"530","BC23272_D2_16x29",0.00794281653958703,0.153918846835906,0.021804026678426,0.171520024000911,0.0116178484796449,0.0497692858367601,0.392964629721241,0.173568172502776,0.0168943494047484,"BC23272_D2","16x29",0.392964629721241,0.183665690053919,0.200032221885304,0.223337458339536
"531","BC23272_D2_17x29",0.00729934325362657,0.0868189760903089,0.00974223534739291,0.313547806964958,0.0241912467931201,0.040039606059204,0.365787439587402,0.0727209123826618,0.0798524335213251,"BC23272_D2","17x29",0.365787439587402,0.103860554691328,0.417591487279403,0.112760518441866
"532","BC23272_D2_23x29",0.0313170627698453,0.0974806063868489,0.0183865410820819,0.288996457248921,0.0146239676534095,0.137354670390187,0.233764974279478,0.0679016955052789,0.110174024683949,"BC23272_D2","23x29",0.233764974279478,0.147184210238776,0.41379444958628,0.205256365895466
"533","BC23272_D2_16x30",0.00484136633581584,0.139218420014138,0.0197481896575582,0.163962709008787,0.0116500043521088,0.0448922687104172,0.407118543684352,0.165750599734778,0.0428178985020452,"BC23272_D2","16x30",0.407118543684352,0.163807976007512,0.218430611862941,0.210642868445195
"534","BC23272_D2_22x30",0.00446002955282727,0.0601518726959585,0.00557043044166384,0.512840859978441,0.00569437689681944,0.0685562178546914,0.246633528463225,0.0801873480597816,0.0159053360565926,"BC23272_D2","22x30",0.246633528463225,0.0701823326904496,0.534440572931853,0.148743565914473
"535","BC23272_D2_20x30",0.0116037642217171,0.163740974382545,0.010748858634031,0.312800675864019,0.00280325097767434,0.0375738953707827,0.364694972072334,0.0911309456126512,0.00490266286424567,"BC23272_D2","20x30",0.364694972072334,0.186093597238293,0.320506589705939,0.128704840983434
"536","BC23272_D2_24x30",0.00469673675316455,0.0567949340481477,0.0150275210781745,0.301037524413412,0.063029533047573,0.0202155478678923,0.243962924030433,0.121761831794651,0.173473446966552,"BC23272_D2","24x30",0.243962924030433,0.0765191918794867,0.537540504427537,0.141977379662543
"537","BC23272_D2_27x30",0.00331317304227912,0.0710996832911364,0.0179599741484778,0.624564402216375,0.00283529926701973,0.030911874528849,0.202229545847635,0.0312055720498437,0.0158804756083849,"BC23272_D2","27x30",0.202229545847635,0.0923728304818933,0.64328017709178,0.0621174465786927
"538","BC23272_D2_17x30",0.00425124122263534,0.0397395732401782,0.00749999466782757,0.194505632814191,0.0204592061951114,0.0215654577492785,0.494886869655388,0.180671198952954,0.0364208255024359,"BC23272_D2","17x30",0.494886869655388,0.0514908091306411,0.251385664511738,0.202236656702233
"539","BC23272_D2_18x30",0.0125492228870322,0.153238416543811,0.0102890616511812,0.263641097413281,0.0246159807280327,0.044199682697294,0.318119686856172,0.115747484824896,0.0575993663982988,"BC23272_D2","18x30",0.318119686856172,0.176076701082024,0.345856444539613,0.15994716752219
"540","BC23272_D2_19x30",0.0226886970204903,0.0835478499936331,0.0180278679438463,0.282511861847488,0.0208930012065968,0.0515823984687081,0.392095509992435,0.0951274427808425,0.0335253707459594,"BC23272_D2","19x30",0.392095509992435,0.12426441495797,0.336930233800044,0.146709841249551
"541","BC23272_D2_26x30",0.0041781178764851,0.103181837453203,0.0158916430990075,0.332472373470044,0.0495630077780946,0.00274814431650507,0.141300586111103,0.0564698536217536,0.294194436273804,"BC23272_D2","26x30",0.141300586111103,0.123251598428696,0.676229817521943,0.0592179979382587
"542","BC23272_D2_21x30",0.00977045615649327,0.0795637430777486,0.00470876775724915,0.110819270041304,0.0106665061608467,0.192020202705804,0.484297759669003,0.0917977132993407,0.0163555811322105,"BC23272_D2","21x30",0.484297759669003,0.094042966991491,0.137841357334361,0.283817916005145
"543","BC23272_D2_25x30",0.00324546834548444,0.0765711732223102,0.0287064032460932,0.431344026772929,0.0064020434803736,0.0736359957958559,0.319901065245742,0.0439393615443299,0.0162544623468812,"BC23272_D2","25x30",0.319901065245742,0.108523044813888,0.454000532600184,0.117575357340186
"544","BC23272_D2_23x30",0.0019100067091281,0.0659921085035566,0.0267658600440411,0.424772373197259,0.00629293013908452,0.0273106684705882,0.377179708331478,0.0431311221496027,0.0266452224552618,"BC23272_D2","23x30",0.377179708331478,0.0946679752567258,0.457710525791605,0.0704417906201909
"545","BC23272_D2_22x31",0.0139736900613721,0.0730651841208442,0.0180686683533381,0.440710178265081,0.0289855314965005,0.106338044528053,0.190439459952128,0.0450021258008533,0.0834171174218295,"BC23272_D2","22x31",0.190439459952128,0.105107542535554,0.553112827183411,0.151340170328906
"546","BC23272_D2_21x31",0.00334621588346248,0.0806715704398706,0.00796153007698426,0.427266556702316,0.0070507906797291,0.0653319894260478,0.318727392866727,0.0676245677410656,0.022019386183798,"BC23272_D2","21x31",0.318727392866727,0.0919793164003173,0.456336733565843,0.132956557167113
"547","BC23272_D2_20x31",0.00360509494606044,0.108237519318268,0.00849010985546267,0.548422782909299,0.00704573803150942,0.0844510409342736,0.175316759996158,0.0600641281951206,0.00436682581384862,"BC23272_D2","20x31",0.175316759996158,0.120332724119791,0.559835346754657,0.144515169129394
"548","BC23272_D2_26x31",0.00163604844730118,0.073200909239426,0.0233512193585162,0.532386988138079,0.00210652162682375,0.00667446442443047,0.195644442292348,0.163112034865045,0.00188737160803042,"BC23272_D2","26x31",0.195644442292348,0.0981881770452434,0.536380881372933,0.169786499289475
"549","BC23272_D2_19x31",0.00460193317050857,0.0690366977068917,0.0075589680179291,0.401686525291188,0.00438781112298031,0.0608673322623441,0.368775222309331,0.0757852777164159,0.00730023240241149,"BC23272_D2","19x31",0.368775222309331,0.0811975988953294,0.41337456881658,0.13665260997876
"550","BC23272_D2_25x31",0.00728548346836423,0.133854648030405,0.0137936305870761,0.434840399663099,0.00668307942771742,0.0814514739987205,0.228488539723888,0.0446502586110651,0.0489524864896652,"BC23272_D2","25x31",0.228488539723888,0.154933762085845,0.490475965580482,0.126101732609786
"551","BC23272_D2_17x31",0.00635873833397514,0.171351062276855,0.0155401308908861,0.15840670037107,0.00878089449439874,0.0842848276682258,0.488654998824419,0.0589547563201344,0.00766789082003596,"BC23272_D2","17x31",0.488654998824419,0.193249931501716,0.174855485685505,0.14323958398836
"552","BC23272_D2_24x31",0.00389585042252588,0.201068205239887,0.0735066854159637,0.102955093885057,0.0114998962449419,0.0673129444710443,0.446341013213555,0.059593685937555,0.0338266251694704,"BC23272_D2","24x31",0.446341013213555,0.278470741078377,0.148281615299469,0.126906630408599
"553","BC23272_D2_18x31",0.000973262673359241,0.0881075894317938,0.00624746617835524,0.4937789063196,0.00127718702575751,0.0454994482021616,0.311567282018426,0.0514695494315184,0.00107930871902885,"BC23272_D2","18x31",0.311567282018426,0.0953283182835083,0.496135402064386,0.09696899763368
"554","BC23272_D2_23x31",0.00913799525689055,0.0540534710019075,0.00491332118333071,0.581611387656419,0.00566053648249737,0.0253422954729619,0.26403452719387,0.0156431749069535,0.0396032908451694,"BC23272_D2","23x31",0.26403452719387,0.0681047874421288,0.626875214984086,0.0409854703799154
"555","BC23272_D2_20x32",0.00555069139351775,0.0372545584048669,0.00430630391671372,0.173088952968256,0.077010778061158,0.0420235760528849,0.434443671178655,0.0830928190911709,0.143228648932777,"BC23272_D2","20x32",0.434443671178655,0.0471115537150984,0.393328379962191,0.125116395144056
"556","BC23272_D2_22x32",0.00126032936702,0.0531170631906422,0.0299053572596277,0.554266244248691,0.00998765767450352,0.0277804011350348,0.204393116113185,0.111840971265786,0.00744885974550985,"BC23272_D2","22x32",0.204393116113185,0.0842827498172899,0.571702761668704,0.139621372400821
"557","BC23272_D2_21x32",0.0128559276305697,0.191802844019708,0.00469860685500093,0.355604613084902,0.0043509771784484,0.0254821703303049,0.301642952964502,0.0958694428262916,0.00769246511027291,"BC23272_D2","21x32",0.301642952964502,0.209357378505279,0.367648055373623,0.121351613156597
"558","BC23272_D2_19x32",0.00487245610665142,0.0670367980371224,0.0199484971931278,0.386195978042981,0.00422629038732449,0.0141088443415846,0.421374505609753,0.0644137388252516,0.0178228914562033,"BC23272_D2","19x32",0.421374505609753,0.0918577513369016,0.408245159886509,0.0785225831668362
"559","BC23272_D2_23x32",0.00350126568981292,0.094197493525161,0.00810798743313394,0.481619860863639,0.0282896567655565,0.0275322057171453,0.135156122301043,0.117398704292558,0.104196703411951,"BC23272_D2","23x32",0.135156122301043,0.105806746648108,0.614106221041147,0.144930910009703
"560","BC23272_D2_25x32",0.0167171772151135,0.0424004543697781,0.0648049273311342,0.301034527466061,0.052501947677358,0.00897703118026818,0.17792348388365,0.128257499464613,0.207382951412024,"BC23272_D2","25x32",0.17792348388365,0.123922558916026,0.560919426555443,0.137234530644881
"561","BC23272_D2_24x32",0.00133134595154286,0.127776302808009,0.012003120342707,0.286602538419955,0.0726227691326191,0.0583386263115297,0.255953018051487,0.0582514447297222,0.127120834252428,"BC23272_D2","24x32",0.255953018051487,0.141110769102259,0.486346141805002,0.116590071041252
"562","BC23272_D2_22x33",0.00477515564068331,0.0905673203907553,0.0143016046055798,0.528990956440607,0.00943129045490063,0.0322548741434176,0.216430684213012,0.0696779538774012,0.0335701602336431,"BC23272_D2","22x33",0.216430684213012,0.109644080637018,0.571992407129151,0.101932828020819
"563","BC23272_D2_21x33",0.007604418836523,0.191751836000104,0.0109541108141376,0.196487141492225,0.0265393872884411,0.0846563946607442,0.354420505982721,0.0741751751595235,0.0534110297655809,"BC23272_D2","21x33",0.354420505982721,0.210310365650765,0.276437558546247,0.158831569820268
"564","BC23272_D2_24x33",0.0251279134146562,0.0430988729713921,0.0315361331410673,0.157996352542774,0.112600078720906,0.0135597282882924,0.281208015568983,0.0857949197017648,0.249077985650164,"BC23272_D2","24x33",0.281208015568983,0.0997629195271156,0.519674416913844,0.0993546479900572
"565","BC23272_D2_23x33",0.00575648064075917,0.0214951901260462,0.00608185729749412,0.425261321610457,0.0226171770609452,0.0200551834171613,0.238314287279579,0.0940145849028029,0.166403917664755,"BC23272_D2","23x33",0.238314287279579,0.0333335280642995,0.614282416336157,0.114069768319964
